variable,Year,tablename,group,gender,Gender.Code,min_age,max_age,Race,Hispanic.Origin,Education
B01001A_003E,2016,acs/acs5,B01001A,Male,M,0,4,WHITE,all,666
B01001A_004E,2016,acs/acs5,B01001A,Male,M,5,9,WHITE,all,666
B01001A_005E,2016,acs/acs5,B01001A,Male,M,10,14,WHITE,all,666
B01001A_006E,2016,acs/acs5,B01001A,Male,M,15,17,WHITE,all,666
B01001A_007E,2016,acs/acs5,B01001A,Male,M,18,19,WHITE,all,666
B01001A_008E,2016,acs/acs5,B01001A,Male,M,20,24,WHITE,all,666
B01001A_009E,2016,acs/acs5,B01001A,Male,M,25,29,WHITE,all,666
B01001A_021E,2016,acs/acs5,B01001A,Female,F,15,17,WHITE,all,666
B01001A_022E,2016,acs/acs5,B01001A,Female,F,18,19,WHITE,all,666
B01001A_024E,2016,acs/acs5,B01001A,Female,F,25,29,WHITE,all,666
B01001A_023E,2016,acs/acs5,B01001A,Female,F,20,24,WHITE,all,666
B01001A_025E,2016,acs/acs5,B01001A,Female,F,30,34,WHITE,all,666
B01001A_026E,2016,acs/acs5,B01001A,Female,F,35,44,WHITE,all,666
B01001A_027E,2016,acs/acs5,B01001A,Female,F,45,54,WHITE,all,666
B01001A_028E,2016,acs/acs5,B01001A,Female,F,55,64,WHITE,all,666
B01001A_029E,2016,acs/acs5,B01001A,Female,F,65,74,WHITE,all,666
B01001A_030E,2016,acs/acs5,B01001A,Female,F,75,84,WHITE,all,666
B01001A_031E,2016,acs/acs5,B01001A,Female,F,85,150,WHITE,all,666
B01001A_010E,2016,acs/acs5,B01001A,Male,M,30,34,WHITE,all,666
B01001A_011E,2016,acs/acs5,B01001A,Male,M,35,44,WHITE,all,666
B01001A_013E,2016,acs/acs5,B01001A,Male,M,55,64,WHITE,all,666
B01001A_012E,2016,acs/acs5,B01001A,Male,M,45,54,WHITE,all,666
B01001A_014E,2016,acs/acs5,B01001A,Male,M,65,74,WHITE,all,666
B01001A_015E,2016,acs/acs5,B01001A,Male,M,75,84,WHITE,all,666
B01001A_016E,2016,acs/acs5,B01001A,Male,M,85,150,WHITE,all,666
B01001A_018E,2016,acs/acs5,B01001A,Female,F,0,4,WHITE,all,666
B01001A_019E,2016,acs/acs5,B01001A,Female,F,5,9,WHITE,all,666
B01001A_020E,2016,acs/acs5,B01001A,Female,F,10,14,WHITE,all,666
B01001B_029E,2016,acs/acs5,B01001B,Female,F,65,74,BLACK OR AFRICAN AMERICAN,all,666
B01001B_027E,2016,acs/acs5,B01001B,Female,F,45,54,BLACK OR AFRICAN AMERICAN,all,666
B01001B_028E,2016,acs/acs5,B01001B,Female,F,55,64,BLACK OR AFRICAN AMERICAN,all,666
B01001B_025E,2016,acs/acs5,B01001B,Female,F,30,34,BLACK OR AFRICAN AMERICAN,all,666
B01001B_026E,2016,acs/acs5,B01001B,Female,F,35,44,BLACK OR AFRICAN AMERICAN,all,666
B01001B_022E,2016,acs/acs5,B01001B,Female,F,18,19,BLACK OR AFRICAN AMERICAN,all,666
B01001B_023E,2016,acs/acs5,B01001B,Female,F,20,24,BLACK OR AFRICAN AMERICAN,all,666
B01001B_024E,2016,acs/acs5,B01001B,Female,F,25,29,BLACK OR AFRICAN AMERICAN,all,666
B01001B_020E,2016,acs/acs5,B01001B,Female,F,10,14,BLACK OR AFRICAN AMERICAN,all,666
B01001B_021E,2016,acs/acs5,B01001B,Female,F,15,17,BLACK OR AFRICAN AMERICAN,all,666
B01001B_019E,2016,acs/acs5,B01001B,Female,F,5,9,BLACK OR AFRICAN AMERICAN,all,666
B01001B_018E,2016,acs/acs5,B01001B,Female,F,0,4,BLACK OR AFRICAN AMERICAN,all,666
B01001B_015E,2016,acs/acs5,B01001B,Male,M,75,84,BLACK OR AFRICAN AMERICAN,all,666
B01001B_016E,2016,acs/acs5,B01001B,Male,M,85,150,BLACK OR AFRICAN AMERICAN,all,666
B01001B_013E,2016,acs/acs5,B01001B,Male,M,55,64,BLACK OR AFRICAN AMERICAN,all,666
B01001B_014E,2016,acs/acs5,B01001B,Male,M,65,74,BLACK OR AFRICAN AMERICAN,all,666
B01001B_010E,2016,acs/acs5,B01001B,Male,M,30,34,BLACK OR AFRICAN AMERICAN,all,666
B01001B_011E,2016,acs/acs5,B01001B,Male,M,35,44,BLACK OR AFRICAN AMERICAN,all,666
B01001B_012E,2016,acs/acs5,B01001B,Male,M,45,54,BLACK OR AFRICAN AMERICAN,all,666
B01001B_030E,2016,acs/acs5,B01001B,Female,F,75,84,BLACK OR AFRICAN AMERICAN,all,666
B01001B_031E,2016,acs/acs5,B01001B,Female,F,85,150,BLACK OR AFRICAN AMERICAN,all,666
B01001B_007E,2016,acs/acs5,B01001B,Male,M,18,19,BLACK OR AFRICAN AMERICAN,all,666
B01001B_008E,2016,acs/acs5,B01001B,Male,M,20,24,BLACK OR AFRICAN AMERICAN,all,666
B01001B_005E,2016,acs/acs5,B01001B,Male,M,10,14,BLACK OR AFRICAN AMERICAN,all,666
B01001B_006E,2016,acs/acs5,B01001B,Male,M,15,17,BLACK OR AFRICAN AMERICAN,all,666
B01001B_003E,2016,acs/acs5,B01001B,Male,M,0,4,BLACK OR AFRICAN AMERICAN,all,666
B01001B_004E,2016,acs/acs5,B01001B,Male,M,5,9,BLACK OR AFRICAN AMERICAN,all,666
B01001B_009E,2016,acs/acs5,B01001B,Male,M,25,29,BLACK OR AFRICAN AMERICAN,all,666
B01001C_008E,2016,acs/acs5,B01001C,Male,M,20,24,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_009E,2016,acs/acs5,B01001C,Male,M,25,29,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_004E,2016,acs/acs5,B01001C,Male,M,5,9,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_005E,2016,acs/acs5,B01001C,Male,M,10,14,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_006E,2016,acs/acs5,B01001C,Male,M,15,17,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_007E,2016,acs/acs5,B01001C,Male,M,18,19,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_003E,2016,acs/acs5,B01001C,Male,M,0,4,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_028E,2016,acs/acs5,B01001C,Female,F,55,64,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_029E,2016,acs/acs5,B01001C,Female,F,65,74,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_024E,2016,acs/acs5,B01001C,Female,F,25,29,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_025E,2016,acs/acs5,B01001C,Female,F,30,34,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_026E,2016,acs/acs5,B01001C,Female,F,35,44,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_027E,2016,acs/acs5,B01001C,Female,F,45,54,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_020E,2016,acs/acs5,B01001C,Female,F,10,14,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_021E,2016,acs/acs5,B01001C,Female,F,15,17,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_022E,2016,acs/acs5,B01001C,Female,F,18,19,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_023E,2016,acs/acs5,B01001C,Female,F,20,24,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_016E,2016,acs/acs5,B01001C,Male,M,85,150,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_018E,2016,acs/acs5,B01001C,Female,F,0,4,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_019E,2016,acs/acs5,B01001C,Female,F,5,9,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_012E,2016,acs/acs5,B01001C,Male,M,45,54,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_013E,2016,acs/acs5,B01001C,Male,M,55,64,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_014E,2016,acs/acs5,B01001C,Male,M,65,74,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_015E,2016,acs/acs5,B01001C,Male,M,75,84,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_010E,2016,acs/acs5,B01001C,Male,M,30,34,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_011E,2016,acs/acs5,B01001C,Male,M,35,44,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_031E,2016,acs/acs5,B01001C,Female,F,85,150,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001C_030E,2016,acs/acs5,B01001C,Female,F,75,84,AMERICAN INDIAN AND ALASKA NATIVE,all,666
B01001D_008E,2016,acs/acs5,B01001D,Male,M,20,24,ASIAN,all,666
B01001D_007E,2016,acs/acs5,B01001D,Male,M,18,19,ASIAN,all,666
B01001D_009E,2016,acs/acs5,B01001D,Male,M,25,29,ASIAN,all,666
B01001D_004E,2016,acs/acs5,B01001D,Male,M,5,9,ASIAN,all,666
B01001D_003E,2016,acs/acs5,B01001D,Male,M,0,4,ASIAN,all,666
B01001D_006E,2016,acs/acs5,B01001D,Male,M,15,17,ASIAN,all,666
B01001D_005E,2016,acs/acs5,B01001D,Male,M,10,14,ASIAN,all,666
B01001D_031E,2016,acs/acs5,B01001D,Female,F,85,150,ASIAN,all,666
B01001D_030E,2016,acs/acs5,B01001D,Female,F,75,84,ASIAN,all,666
B01001D_010E,2016,acs/acs5,B01001D,Male,M,30,34,ASIAN,all,666
B01001D_019E,2016,acs/acs5,B01001D,Female,F,5,9,ASIAN,all,666
B01001D_012E,2016,acs/acs5,B01001D,Male,M,45,54,ASIAN,all,666
B01001D_011E,2016,acs/acs5,B01001D,Male,M,35,44,ASIAN,all,666
B01001D_014E,2016,acs/acs5,B01001D,Male,M,65,74,ASIAN,all,666
B01001D_013E,2016,acs/acs5,B01001D,Male,M,55,64,ASIAN,all,666
B01001D_016E,2016,acs/acs5,B01001D,Male,M,85,150,ASIAN,all,666
B01001D_015E,2016,acs/acs5,B01001D,Male,M,75,84,ASIAN,all,666
B01001D_018E,2016,acs/acs5,B01001D,Female,F,0,4,ASIAN,all,666
B01001D_022E,2016,acs/acs5,B01001D,Female,F,18,19,ASIAN,all,666
B01001D_021E,2016,acs/acs5,B01001D,Female,F,15,17,ASIAN,all,666
B01001D_020E,2016,acs/acs5,B01001D,Female,F,10,14,ASIAN,all,666
B01001D_024E,2016,acs/acs5,B01001D,Female,F,25,29,ASIAN,all,666
B01001D_023E,2016,acs/acs5,B01001D,Female,F,20,24,ASIAN,all,666
B01001D_026E,2016,acs/acs5,B01001D,Female,F,35,44,ASIAN,all,666
B01001D_025E,2016,acs/acs5,B01001D,Female,F,30,34,ASIAN,all,666
B01001D_028E,2016,acs/acs5,B01001D,Female,F,55,64,ASIAN,all,666
B01001D_027E,2016,acs/acs5,B01001D,Female,F,45,54,ASIAN,all,666
B01001D_029E,2016,acs/acs5,B01001D,Female,F,65,74,ASIAN,all,666
B01001E_013E,2016,acs/acs5,B01001E,Male,M,55,64,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_012E,2016,acs/acs5,B01001E,Male,M,45,54,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_011E,2016,acs/acs5,B01001E,Male,M,35,44,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_010E,2016,acs/acs5,B01001E,Male,M,30,34,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_019E,2016,acs/acs5,B01001E,Female,F,5,9,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_018E,2016,acs/acs5,B01001E,Female,F,0,4,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_016E,2016,acs/acs5,B01001E,Male,M,85,150,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_015E,2016,acs/acs5,B01001E,Male,M,75,84,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_014E,2016,acs/acs5,B01001E,Male,M,65,74,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_025E,2016,acs/acs5,B01001E,Female,F,30,34,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_024E,2016,acs/acs5,B01001E,Female,F,25,29,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_023E,2016,acs/acs5,B01001E,Female,F,20,24,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_022E,2016,acs/acs5,B01001E,Female,F,18,19,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_021E,2016,acs/acs5,B01001E,Female,F,15,17,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_020E,2016,acs/acs5,B01001E,Female,F,10,14,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_029E,2016,acs/acs5,B01001E,Female,F,65,74,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_028E,2016,acs/acs5,B01001E,Female,F,55,64,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_027E,2016,acs/acs5,B01001E,Female,F,45,54,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_026E,2016,acs/acs5,B01001E,Female,F,35,44,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_009E,2016,acs/acs5,B01001E,Male,M,25,29,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_008E,2016,acs/acs5,B01001E,Male,M,20,24,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_007E,2016,acs/acs5,B01001E,Male,M,18,19,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_006E,2016,acs/acs5,B01001E,Male,M,15,17,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_005E,2016,acs/acs5,B01001E,Male,M,10,14,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_004E,2016,acs/acs5,B01001E,Male,M,5,9,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_003E,2016,acs/acs5,B01001E,Male,M,0,4,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_030E,2016,acs/acs5,B01001E,Female,F,75,84,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001E_031E,2016,acs/acs5,B01001E,Female,F,85,150,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER,all,666
B01001H_003E,2016,acs/acs5,B01001H,Male,M,0,4,WHITE,NOT HISPANIC OR LATINO,666
B01001H_004E,2016,acs/acs5,B01001H,Male,M,5,9,WHITE,NOT HISPANIC OR LATINO,666
B01001H_005E,2016,acs/acs5,B01001H,Male,M,10,14,WHITE,NOT HISPANIC OR LATINO,666
B01001H_006E,2016,acs/acs5,B01001H,Male,M,15,17,WHITE,NOT HISPANIC OR LATINO,666
B01001H_007E,2016,acs/acs5,B01001H,Male,M,18,19,WHITE,NOT HISPANIC OR LATINO,666
B01001H_008E,2016,acs/acs5,B01001H,Male,M,20,24,WHITE,NOT HISPANIC OR LATINO,666
B01001H_009E,2016,acs/acs5,B01001H,Male,M,25,29,WHITE,NOT HISPANIC OR LATINO,666
B01001H_010E,2016,acs/acs5,B01001H,Male,M,30,34,WHITE,NOT HISPANIC OR LATINO,666
B01001H_011E,2016,acs/acs5,B01001H,Male,M,35,44,WHITE,NOT HISPANIC OR LATINO,666
B01001H_012E,2016,acs/acs5,B01001H,Male,M,45,54,WHITE,NOT HISPANIC OR LATINO,666
B01001H_013E,2016,acs/acs5,B01001H,Male,M,55,64,WHITE,NOT HISPANIC OR LATINO,666
B01001H_014E,2016,acs/acs5,B01001H,Male,M,65,74,WHITE,NOT HISPANIC OR LATINO,666
B01001H_015E,2016,acs/acs5,B01001H,Male,M,75,84,WHITE,NOT HISPANIC OR LATINO,666
B01001H_016E,2016,acs/acs5,B01001H,Male,M,85,150,WHITE,NOT HISPANIC OR LATINO,666
B01001H_018E,2016,acs/acs5,B01001H,Female,F,0,4,WHITE,NOT HISPANIC OR LATINO,666
B01001H_019E,2016,acs/acs5,B01001H,Female,F,5,9,WHITE,NOT HISPANIC OR LATINO,666
B01001H_020E,2016,acs/acs5,B01001H,Female,F,10,14,WHITE,NOT HISPANIC OR LATINO,666
B01001H_021E,2016,acs/acs5,B01001H,Female,F,15,17,WHITE,NOT HISPANIC OR LATINO,666
B01001H_022E,2016,acs/acs5,B01001H,Female,F,18,19,WHITE,NOT HISPANIC OR LATINO,666
B01001H_023E,2016,acs/acs5,B01001H,Female,F,20,24,WHITE,NOT HISPANIC OR LATINO,666
B01001H_024E,2016,acs/acs5,B01001H,Female,F,25,29,WHITE,NOT HISPANIC OR LATINO,666
B01001H_025E,2016,acs/acs5,B01001H,Female,F,30,34,WHITE,NOT HISPANIC OR LATINO,666
B01001H_026E,2016,acs/acs5,B01001H,Female,F,35,44,WHITE,NOT HISPANIC OR LATINO,666
B01001H_027E,2016,acs/acs5,B01001H,Female,F,45,54,WHITE,NOT HISPANIC OR LATINO,666
B01001H_028E,2016,acs/acs5,B01001H,Female,F,55,64,WHITE,NOT HISPANIC OR LATINO,666
B01001H_029E,2016,acs/acs5,B01001H,Female,F,65,74,WHITE,NOT HISPANIC OR LATINO,666
B01001H_030E,2016,acs/acs5,B01001H,Female,F,75,84,WHITE,NOT HISPANIC OR LATINO,666
B01001H_031E,2016,acs/acs5,B01001H,Female,F,85,150,WHITE,NOT HISPANIC OR LATINO,666
B15001_078E,2016,acs/acs5,B15001,Female,F,65,150,all,all,"9th to 12th grade, no diploma"
B15001_079E,2016,acs/acs5,B15001,Female,F,65,150,all,all,High school graduate (includes equivalency)
B15001_074E,2016,acs/acs5,B15001,Female,F,45,64,all,all,Bachelor's degree
B15001_075E,2016,acs/acs5,B15001,Female,F,45,64,all,all,Graduate or professional degree
B15001_077E,2016,acs/acs5,B15001,Female,F,65,150,all,all,Less than 9th grade
B15001_082E,2016,acs/acs5,B15001,Female,F,65,150,all,all,Bachelor's degree
B15001_083E,2016,acs/acs5,B15001,Female,F,65,150,all,all,Graduate or professional degree
B15001_080E,2016,acs/acs5,B15001,Female,F,65,150,all,all,"Some college, no degree"
B15001_081E,2016,acs/acs5,B15001,Female,F,65,150,all,all,Associate's degree
B15001_066E,2016,acs/acs5,B15001,Female,F,35,44,all,all,Bachelor's degree
B15001_067E,2016,acs/acs5,B15001,Female,F,35,44,all,all,Graduate or professional degree
B15001_069E,2016,acs/acs5,B15001,Female,F,45,64,all,all,Less than 9th grade
B15001_062E,2016,acs/acs5,B15001,Female,F,35,44,all,all,"9th to 12th grade, no diploma"
B15001_063E,2016,acs/acs5,B15001,Female,F,35,44,all,all,High school graduate (includes equivalency)
B15001_064E,2016,acs/acs5,B15001,Female,F,35,44,all,all,"Some college, no degree"
B15001_065E,2016,acs/acs5,B15001,Female,F,35,44,all,all,Associate's degree
B15001_070E,2016,acs/acs5,B15001,Female,F,45,64,all,all,"9th to 12th grade, no diploma"
B15001_071E,2016,acs/acs5,B15001,Female,F,45,64,all,all,High school graduate (includes equivalency)
B15001_072E,2016,acs/acs5,B15001,Female,F,45,64,all,all,"Some college, no degree"
B15001_073E,2016,acs/acs5,B15001,Female,F,45,64,all,all,Associate's degree
B15001_038E,2016,acs/acs5,B15001,Male,M,65,150,all,all,High school graduate (includes equivalency)
B15001_039E,2016,acs/acs5,B15001,Male,M,65,150,all,all,"Some college, no degree"
B15001_034E,2016,acs/acs5,B15001,Male,M,45,64,all,all,Graduate or professional degree
B15001_036E,2016,acs/acs5,B15001,Male,M,65,150,all,all,Less than 9th grade
B15001_037E,2016,acs/acs5,B15001,Male,M,65,150,all,all,"9th to 12th grade, no diploma"
B15001_030E,2016,acs/acs5,B15001,Male,M,45,64,all,all,High school graduate (includes equivalency)
B15001_031E,2016,acs/acs5,B15001,Male,M,45,64,all,all,"Some college, no degree"
B15001_032E,2016,acs/acs5,B15001,Male,M,45,64,all,all,Associate's degree
B15001_033E,2016,acs/acs5,B15001,Male,M,45,64,all,all,Bachelor's degree
B15001_026E,2016,acs/acs5,B15001,Male,M,35,44,all,all,Graduate or professional degree
B15001_028E,2016,acs/acs5,B15001,Male,M,45,64,all,all,Less than 9th grade
B15001_029E,2016,acs/acs5,B15001,Male,M,45,64,all,all,"9th to 12th grade, no diploma"
B15001_022E,2016,acs/acs5,B15001,Male,M,35,44,all,all,High school graduate (includes equivalency)
B15001_023E,2016,acs/acs5,B15001,Male,M,35,44,all,all,"Some college, no degree"
B15001_024E,2016,acs/acs5,B15001,Male,M,35,44,all,all,Associate's degree
B15001_025E,2016,acs/acs5,B15001,Male,M,35,44,all,all,Bachelor's degree
B15001_020E,2016,acs/acs5,B15001,Male,M,35,44,all,all,Less than 9th grade
B15001_021E,2016,acs/acs5,B15001,Male,M,35,44,all,all,"9th to 12th grade, no diploma"
B15001_058E,2016,acs/acs5,B15001,Female,F,25,34,all,all,Bachelor's degree
B15001_059E,2016,acs/acs5,B15001,Female,F,25,34,all,all,Graduate or professional degree
B15001_054E,2016,acs/acs5,B15001,Female,F,25,34,all,all,"9th to 12th grade, no diploma"
B15001_055E,2016,acs/acs5,B15001,Female,F,25,34,all,all,High school graduate (includes equivalency)
B15001_056E,2016,acs/acs5,B15001,Female,F,25,34,all,all,"Some college, no degree"
B15001_057E,2016,acs/acs5,B15001,Female,F,25,34,all,all,Associate's degree
B15001_050E,2016,acs/acs5,B15001,Female,F,18,24,all,all,Bachelor's degree
B15001_051E,2016,acs/acs5,B15001,Female,F,18,24,all,all,Graduate or professional degree
B15001_053E,2016,acs/acs5,B15001,Female,F,25,34,all,all,Less than 9th grade
B15001_061E,2016,acs/acs5,B15001,Female,F,35,44,all,all,Less than 9th grade
B15001_046E,2016,acs/acs5,B15001,Female,F,18,24,all,all,"9th to 12th grade, no diploma"
B15001_047E,2016,acs/acs5,B15001,Female,F,18,24,all,all,High school graduate (includes equivalency)
B15001_048E,2016,acs/acs5,B15001,Female,F,18,24,all,all,"Some college, no degree"
B15001_049E,2016,acs/acs5,B15001,Female,F,18,24,all,all,Associate's degree
B15001_042E,2016,acs/acs5,B15001,Male,M,65,150,all,all,Graduate or professional degree
B15001_045E,2016,acs/acs5,B15001,Female,F,18,24,all,all,Less than 9th grade
B15001_040E,2016,acs/acs5,B15001,Male,M,65,150,all,all,Associate's degree
B15001_041E,2016,acs/acs5,B15001,Male,M,65,150,all,all,Bachelor's degree
B15001_014E,2016,acs/acs5,B15001,Male,M,25,34,all,all,High school graduate (includes equivalency)
B15001_015E,2016,acs/acs5,B15001,Male,M,25,34,all,all,"Some college, no degree"
B15001_016E,2016,acs/acs5,B15001,Male,M,25,34,all,all,Associate's degree
B15001_017E,2016,acs/acs5,B15001,Male,M,25,34,all,all,Bachelor's degree
B15001_010E,2016,acs/acs5,B15001,Male,M,18,24,all,all,Graduate or professional degree
B15001_012E,2016,acs/acs5,B15001,Male,M,25,34,all,all,Less than 9th grade
B15001_013E,2016,acs/acs5,B15001,Male,M,25,34,all,all,"9th to 12th grade, no diploma"
B15001_018E,2016,acs/acs5,B15001,Male,M,25,34,all,all,Graduate or professional degree
B15001_004E,2016,acs/acs5,B15001,Male,M,18,24,all,all,Less than 9th grade
B15001_005E,2016,acs/acs5,B15001,Male,M,18,24,all,all,"9th to 12th grade, no diploma"
B15001_006E,2016,acs/acs5,B15001,Male,M,18,24,all,all,High school graduate (includes equivalency)
B15001_007E,2016,acs/acs5,B15001,Male,M,18,24,all,all,"Some college, no degree"
B15001_008E,2016,acs/acs5,B15001,Male,M,18,24,all,all,Associate's degree
B15001_009E,2016,acs/acs5,B15001,Male,M,18,24,all,all,Bachelor's degree
