"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","666",1304888,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","1",740186,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","2",291958,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","3",185251,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","4",53965,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","5",26769,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","6",6616,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us",NA,143,"A","Asian or Pacific Islander","All Origins","666",2012,25,29,"Census"
"us","666",1313567,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","1",716976,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","2",338475,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","3",177469,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","4",46686,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","5",25611,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","6",8049,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us",NA,301,"A","Asian or Pacific Islander","All Origins","666",2012,30,34,"Census"
"us","666",2569643,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","1",1336669,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","2",714834,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","3",365423,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","4",87048,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","5",49962,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","6",14947,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us",NA,760,"A","Asian or Pacific Islander","All Origins","666",2012,35,44,"Census"
"us","666",2136176,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","1",1133593,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","2",563954,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","3",314157,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","4",65758,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","5",45563,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","6",12683,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us",NA,468,"A","Asian or Pacific Islander","All Origins","666",2012,45,54,"Census"
"us","666",1602552,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","1",866600,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","2",394567,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","3",245957,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","4",49536,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","5",35409,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","6",10117,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us",NA,366,"A","Asian or Pacific Islander","All Origins","666",2012,55,64,"Census"
"us","666",875131,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","1",478236,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","2",207805,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","3",138277,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","4",26377,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","5",19487,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","6",4854,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us",NA,95,"A","Asian or Pacific Islander","All Origins","666",2012,65,74,"Census"
"us","666",442204,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","1",250728,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","2",86404,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","3",77835,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","4",13312,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","5",11537,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","6",2346,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us",NA,42,"A","Asian or Pacific Islander","All Origins","666",2012,75,84,"Census"
"us","666",147365,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","1",84923,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","2",23149,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","3",29649,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","4",4470,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","5",4592,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","6",579,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us",NA,3,"A","Asian or Pacific Islander","All Origins","666",2012,85,150,"Census"
"us","666",2781448,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","1",1209392,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","2",610858,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","3",505854,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","4",194692,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","5",148772,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","6",111880,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us",NA,0,"A","Black or African American","All Origins","666",2012,25,29,"Census"
"us","666",2617006,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","1",1118054,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","2",606385,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","3",464582,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","4",178774,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","5",138844,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","6",110334,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us",NA,33,"A","Black or African American","All Origins","666",2012,30,34,"Census"
"us","666",5286302,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","1",2237321,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","2",1311583,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","3",906212,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","4",336571,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","5",273973,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","6",220537,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us",NA,105,"A","Black or African American","All Origins","666",2012,35,44,"Census"
"us","666",5461156,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","1",2342206,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","2",1279880,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","3",945384,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","4",352279,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","5",292969,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","6",248350,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us",NA,88,"A","Black or African American","All Origins","666",2012,45,54,"Census"
"us","666",3920820,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","1",1703165,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","2",854389,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","3",684262,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","4",261147,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","5",223453,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","6",194356,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us",NA,48,"A","Black or African American","All Origins","666",2012,55,64,"Census"
"us","666",2037920,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","1",909675,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","2",422145,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","3",349865,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","4",131042,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","5",116843,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","6",108343,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us",NA,7,"A","Black or African American","All Origins","666",2012,65,74,"Census"
"us","666",1048466,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","1",482492,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","2",196852,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","3",178898,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","4",67616,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","5",62635,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","6",59950,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us",NA,23,"A","Black or African American","All Origins","666",2012,75,84,"Census"
"us","666",390034,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","1",180695,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","2",68895,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","3",63466,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","4",25880,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","5",25120,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","6",25978,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us",NA,0,"A","Black or African American","All Origins","666",2012,85,150,"Census"
"us","666",185772,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","1",41176,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","2",20795,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","3",36660,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","4",24451,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","5",32720,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","6",29965,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us",NA,5,"A","American Indian or Alaska Native","All Origins","666",2012,25,29,"Census"
"us","666",171655,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","1",37883,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","2",21632,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","3",34264,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","4",21312,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","5",30451,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","6",26097,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us",NA,16,"A","American Indian or Alaska Native","All Origins","666",2012,30,34,"Census"
"us","666",345820,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","1",73485,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","2",47705,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","3",68128,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","4",40807,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","5",59519,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","6",56110,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us",NA,66,"A","American Indian or Alaska Native","All Origins","666",2012,35,44,"Census"
"us","666",350230,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","1",70695,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","2",46085,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","3",69198,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","4",41494,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","5",63020,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","6",59698,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us",NA,40,"A","American Indian or Alaska Native","All Origins","666",2012,45,54,"Census"
"us","666",249233,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","1",48625,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","2",30356,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","3",49502,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","4",29514,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","5",47328,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","6",43761,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us",NA,147,"A","American Indian or Alaska Native","All Origins","666",2012,55,64,"Census"
"us","666",121169,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","1",21397,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","2",14568,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","3",22838,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","4",13967,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","5",24496,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","6",23855,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us",NA,48,"A","American Indian or Alaska Native","All Origins","666",2012,65,74,"Census"
"us","666",51518,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","1",9660,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","2",5154,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","3",8808,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","4",6172,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","5",10965,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","6",10730,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us",NA,29,"A","American Indian or Alaska Native","All Origins","666",2012,75,84,"Census"
"us","666",15755,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","1",3010,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","2",1759,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","3",2814,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","4",1805,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","5",3179,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","6",3171,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us",NA,17,"A","American Indian or Alaska Native","All Origins","666",2012,85,150,"Census"
"us","666",19154380,"A","All","All Origins","666",2012,25,29,"Census"
"us","1",6569639,"A","All","All Origins","666",2012,25,29,"Census"
"us","2",4335846,"A","All","All Origins","666",2012,25,29,"Census"
"us","3",3950885,"A","All","All Origins","666",2012,25,29,"Census"
"us","4",1767345,"A","All","All Origins","666",2012,25,29,"Census"
"us","5",1540878,"A","All","All Origins","666",2012,25,29,"Census"
"us","6",986224,"A","All","All Origins","666",2012,25,29,"Census"
"us",NA,3563,"A","All","All Origins","666",2012,25,29,"Census"
"us","666",18265080,"A","All","All Origins","666",2012,30,34,"Census"
"us","1",6036233,"A","All","All Origins","666",2012,30,34,"Census"
"us","2",4411306,"A","All","All Origins","666",2012,30,34,"Census"
"us","3",3701483,"A","All","All Origins","666",2012,30,34,"Census"
"us","4",1622584,"A","All","All Origins","666",2012,30,34,"Census"
"us","5",1486150,"A","All","All Origins","666",2012,30,34,"Census"
"us","6",1003175,"A","All","All Origins","666",2012,30,34,"Census"
"us",NA,4149,"A","All","All Origins","666",2012,30,34,"Census"
"us","666",38126786,"A","All","All Origins","666",2012,35,44,"Census"
"us","1",11627385,"A","All","All Origins","666",2012,35,44,"Census"
"us","2",10100988,"A","All","All Origins","666",2012,35,44,"Census"
"us","3",7690392,"A","All","All Origins","666",2012,35,44,"Census"
"us","4",3306466,"A","All","All Origins","666",2012,35,44,"Census"
"us","5",3173808,"A","All","All Origins","666",2012,35,44,"Census"
"us","6",2218796,"A","All","All Origins","666",2012,35,44,"Census"
"us",NA,8951,"A","All","All Origins","666",2012,35,44,"Census"
"us","666",42335168,"A","All","All Origins","666",2012,45,54,"Census"
"us","1",11915986,"A","All","All Origins","666",2012,45,54,"Census"
