"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","2",11293335,"A","All","All Origins","666",2012,45,54,"Census"
"us","3",8691478,"A","All","All Origins","666",2012,45,54,"Census"
"us","4",3848002,"A","All","All Origins","666",2012,45,54,"Census"
"us","5",3799953,"A","All","All Origins","666",2012,45,54,"Census"
"us","6",2777869,"A","All","All Origins","666",2012,45,54,"Census"
"us",NA,8545,"A","All","All Origins","666",2012,45,54,"Census"
"us","666",35284737,"A","All","All Origins","666",2012,55,64,"Census"
"us","1",9518623,"A","All","All Origins","666",2012,55,64,"Census"
"us","2",8869232,"A","All","All Origins","666",2012,55,64,"Census"
"us","3",7440218,"A","All","All Origins","666",2012,55,64,"Census"
"us","4",3417526,"A","All","All Origins","666",2012,55,64,"Census"
"us","5",3430241,"A","All","All Origins","666",2012,55,64,"Census"
"us","6",2602218,"A","All","All Origins","666",2012,55,64,"Census"
"us",NA,6679,"A","All","All Origins","666",2012,55,64,"Census"
"us","666",21409868,"A","All","All Origins","666",2012,65,74,"Census"
"us","1",5472734,"A","All","All Origins","666",2012,65,74,"Census"
"us","2",5128315,"A","All","All Origins","666",2012,65,74,"Census"
"us","3",4588416,"A","All","All Origins","666",2012,65,74,"Census"
"us","4",2188702,"A","All","All Origins","666",2012,65,74,"Census"
"us","5",2219628,"A","All","All Origins","666",2012,65,74,"Census"
"us","6",1808669,"A","All","All Origins","666",2012,65,74,"Census"
"us",NA,3404,"A","All","All Origins","666",2012,65,74,"Census"
"us","666",12870388,"A","All","All Origins","666",2012,75,84,"Census"
"us","1",3367892,"A","All","All Origins","666",2012,75,84,"Census"
"us","2",3016483,"A","All","All Origins","666",2012,75,84,"Census"
"us","3",2780366,"A","All","All Origins","666",2012,75,84,"Census"
"us","4",1323708,"A","All","All Origins","666",2012,75,84,"Census"
"us","5",1319667,"A","All","All Origins","666",2012,75,84,"Census"
"us","6",1060566,"A","All","All Origins","666",2012,75,84,"Census"
"us",NA,1706,"A","All","All Origins","666",2012,75,84,"Census"
"us","666",5423929,"A","All","All Origins","666",2012,85,150,"Census"
"us","1",1483546,"A","All","All Origins","666",2012,85,150,"Census"
"us","2",1290950,"A","All","All Origins","666",2012,85,150,"Census"
"us","3",1156590,"A","All","All Origins","666",2012,85,150,"Census"
"us","4",535687,"A","All","All Origins","666",2012,85,150,"Census"
"us","5",536294,"A","All","All Origins","666",2012,85,150,"Census"
"us","6",420021,"A","All","All Origins","666",2012,85,150,"Census"
"us",NA,841,"A","All","All Origins","666",2012,85,150,"Census"
"us","666",13002838,"A","All","All Origins","higher",2012,25,34,"Census"
"us","1",5432672,"A","All","All Origins","higher",2012,25,34,"Census"
"us","2",3358388,"A","All","All Origins","higher",2012,25,34,"Census"
"us","3",2345506,"A","All","All Origins","higher",2012,25,34,"Census"
"us","4",918122,"A","All","All Origins","higher",2012,25,34,"Census"
"us","5",627280,"A","All","All Origins","higher",2012,25,34,"Census"
"us","6",316607,"A","All","All Origins","higher",2012,25,34,"Census"
"us",NA,4263,"A","All","All Origins","higher",2012,25,34,"Census"
"us","666",13102835,"A","All","All Origins","higher",2012,35,44,"Census"
"us","1",4654923,"A","All","All Origins","higher",2012,35,44,"Census"
"us","2",4099566,"A","All","All Origins","higher",2012,35,44,"Census"
"us","3",2407719,"A","All","All Origins","higher",2012,35,44,"Census"
"us","4",886153,"A","All","All Origins","higher",2012,35,44,"Census"
"us","5",673537,"A","All","All Origins","higher",2012,35,44,"Census"
"us","6",375635,"A","All","All Origins","higher",2012,35,44,"Census"
"us",NA,5302,"A","All","All Origins","higher",2012,35,44,"Census"
"us","666",23364267,"A","All","All Origins","higher",2012,45,64,"Census"
"us","1",7381019,"A","All","All Origins","higher",2012,45,64,"Census"
"us","2",7119517,"A","All","All Origins","higher",2012,45,64,"Census"
"us","3",4653084,"A","All","All Origins","higher",2012,45,64,"Census"
"us","4",1808488,"A","All","All Origins","higher",2012,45,64,"Census"
"us","5",1491042,"A","All","All Origins","higher",2012,45,64,"Census"
"us","6",904458,"A","All","All Origins","higher",2012,45,64,"Census"
"us",NA,6659,"A","All","All Origins","higher",2012,45,64,"Census"
"us","666",8735082,"A","All","All Origins","higher",2012,65,150,"Census"
"us","1",2636634,"A","All","All Origins","higher",2012,65,150,"Census"
"us","2",2321294,"A","All","All Origins","higher",2012,65,150,"Census"
"us","3",1878185,"A","All","All Origins","higher",2012,65,150,"Census"
"us","4",791632,"A","All","All Origins","higher",2012,65,150,"Census"
"us","5",659328,"A","All","All Origins","higher",2012,65,150,"Census"
"us","6",446314,"A","All","All Origins","higher",2012,65,150,"Census"
"us",NA,1695,"A","All","All Origins","higher",2012,65,150,"Census"
"us","666",15116830,"A","All","All Origins","lower",2012,25,34,"Census"
"us","1",4899914,"A","All","All Origins","lower",2012,25,34,"Census"
"us","2",3155084,"A","All","All Origins","lower",2012,25,34,"Census"
"us","3",3149044,"A","All","All Origins","lower",2012,25,34,"Census"
"us","4",1410800,"A","All","All Origins","lower",2012,25,34,"Census"
"us","5",1453346,"A","All","All Origins","lower",2012,25,34,"Census"
"us","6",1046924,"A","All","All Origins","lower",2012,25,34,"Census"
"us",NA,1718,"A","All","All Origins","lower",2012,25,34,"Census"
"us","666",15637330,"A","All","All Origins","lower",2012,35,44,"Census"
"us","1",4911107,"A","All","All Origins","lower",2012,35,44,"Census"
"us","2",3446092,"A","All","All Origins","lower",2012,35,44,"Census"
"us","3",3174774,"A","All","All Origins","lower",2012,35,44,"Census"
"us","4",1416876,"A","All","All Origins","lower",2012,35,44,"Census"
"us","5",1527121,"A","All","All Origins","lower",2012,35,44,"Census"
"us","6",1159856,"A","All","All Origins","lower",2012,35,44,"Census"
"us",NA,1504,"A","All","All Origins","lower",2012,35,44,"Census"
"us","666",33296220,"A","All","All Origins","lower",2012,45,64,"Census"
"us","1",9105843,"A","All","All Origins","lower",2012,45,64,"Census"
"us","2",7467490,"A","All","All Origins","lower",2012,45,64,"Census"
"us","3",6865575,"A","All","All Origins","lower",2012,45,64,"Census"
"us","4",3285655,"A","All","All Origins","lower",2012,45,64,"Census"
"us","5",3624892,"A","All","All Origins","lower",2012,45,64,"Census"
"us","6",2943310,"A","All","All Origins","lower",2012,45,64,"Census"
"us",NA,3455,"A","All","All Origins","lower",2012,45,64,"Census"
"us","666",22836291,"A","All","All Origins","lower",2012,65,150,"Census"
"us","1",5720394,"A","All","All Origins","lower",2012,65,150,"Census"
"us","2",5132627,"A","All","All Origins","lower",2012,65,150,"Census"
"us","3",4804260,"A","All","All Origins","lower",2012,65,150,"Census"
"us","4",2367276,"A","All","All Origins","lower",2012,65,150,"Census"
"us","5",2594193,"A","All","All Origins","lower",2012,65,150,"Census"
"us","6",2215020,"A","All","All Origins","lower",2012,65,150,"Census"
"us",NA,2521,"A","All","All Origins","lower",2012,65,150,"Census"
"us","666",13064622,"A","All","All Origins","middle",2012,25,34,"Census"
"us","1",4142143,"A","All","All Origins","middle",2012,25,34,"Census"
"us","2",2980523,"A","All","All Origins","middle",2012,25,34,"Census"
"us","3",2844664,"A","All","All Origins","middle",2012,25,34,"Census"
"us","4",1267577,"A","All","All Origins","middle",2012,25,34,"Census"
"us","5",1115756,"A","All","All Origins","middle",2012,25,34,"Census"
"us","6",711757,"A","All","All Origins","middle",2012,25,34,"Census"
"us",NA,2202,"A","All","All Origins","middle",2012,25,34,"Census"
"us","666",12487340,"A","All","All Origins","middle",2012,35,44,"Census"
"us","1",3597539,"A","All","All Origins","middle",2012,35,44,"Census"
"us","2",3197376,"A","All","All Origins","middle",2012,35,44,"Census"
"us","3",2660606,"A","All","All Origins","middle",2012,35,44,"Census"
"us","4",1163646,"A","All","All Origins","middle",2012,35,44,"Census"
"us","5",1110106,"A","All","All Origins","middle",2012,35,44,"Census"
"us","6",755431,"A","All","All Origins","middle",2012,35,44,"Census"
"us",NA,2636,"A","All","All Origins","middle",2012,35,44,"Census"
"us","666",24592294,"A","All","All Origins","middle",2012,45,64,"Census"
"us","1",6713691,"A","All","All Origins","middle",2012,45,64,"Census"
"us","2",6274092,"A","All","All Origins","middle",2012,45,64,"Census"
"us","3",5283163,"A","All","All Origins","middle",2012,45,64,"Census"
"us","4",2378300,"A","All","All Origins","middle",2012,45,64,"Census"
"us","5",2298983,"A","All","All Origins","middle",2012,45,64,"Census"
"us","6",1638345,"A","All","All Origins","middle",2012,45,64,"Census"
"us",NA,5720,"A","All","All Origins","middle",2012,45,64,"Census"
"us","666",9100068,"A","All","All Origins","middle",2012,65,150,"Census"
"us","1",2428541,"A","All","All Origins","middle",2012,65,150,"Census"
"us","2",2143128,"A","All","All Origins","middle",2012,65,150,"Census"
"us","3",2033740,"A","All","All Origins","middle",2012,65,150,"Census"
"us","4",947907,"A","All","All Origins","middle",2012,65,150,"Census"
"us","5",878914,"A","All","All Origins","middle",2012,65,150,"Census"
"us","6",666003,"A","All","All Origins","middle",2012,65,150,"Census"
"us",NA,1835,"A","All","All Origins","middle",2012,65,150,"Census"
"us","666",2644055,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","1",1245248,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","2",492221,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","3",562556,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","4",160142,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","5",126700,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","6",56940,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us",NA,248,"A","White","Hispanic or Latino","666",2012,25,29,"Census"
"us","666",2586301,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","1",1220132,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","2",506006,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","3",537980,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","4",145334,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","5",119211,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","6",57110,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us",NA,528,"A","White","Hispanic or Latino","666",2012,30,34,"Census"
"us","666",4677636,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","1",2233330,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","2",926210,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","3",948509,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","4",251376,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","5",217137,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","6",100332,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us",NA,742,"A","White","Hispanic or Latino","666",2012,35,44,"Census"
"us","666",3562667,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","1",1715023,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","2",684315,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","3",734525,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","4",189933,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","5",162080,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","6",76292,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us",NA,499,"A","White","Hispanic or Latino","666",2012,45,54,"Census"
"us","666",2216982,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","1",1075468,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","2",395496,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","3",467387,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","4",119663,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","5",106093,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","6",52582,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us",NA,293,"A","White","Hispanic or Latino","666",2012,55,64,"Census"
"us","666",1214640,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","1",609342,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","2",204492,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","3",250447,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","4",62505,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","5",57462,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","6",30238,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us",NA,154,"A","White","Hispanic or Latino","666",2012,65,74,"Census"
"us","666",655291,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","1",336498,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","2",101303,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","3",135471,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","4",34018,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","5",31241,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","6",16731,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us",NA,29,"A","White","Hispanic or Latino","666",2012,75,84,"Census"
"us","666",217595,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","1",115142,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","2",32842,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","3",43588,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","4",11206,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","5",9738,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","6",5075,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us",NA,4,"A","White","Hispanic or Latino","666",2012,85,150,"Census"
"us","666",12238217,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","1",3333637,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","2",2920014,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","3",2660564,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","4",1334095,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","5",1205917,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","6",780823,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us",NA,3167,"A","White","Not Hispanic or Latino","666",2012,25,29,"Census"
"us","666",11576551,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","1",2943188,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","2",2938808,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","3",2487188,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","4",1230478,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","5",1172033,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","6",801585,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us",NA,3271,"A","White","Not Hispanic or Latino","666",2012,30,34,"Census"
"us","666",25247385,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","1",5746580,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","2",7100656,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","3",5402120,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","4",2590664,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","5",2573217,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","6",1826870,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us",NA,7278,"A","White","Not Hispanic or Latino","666",2012,35,44,"Census"
"us","666",30824939,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","1",6654469,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","2",8719101,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","3",6628214,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","4",3198538,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","5",3236321,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","6",2380846,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us",NA,7450,"A","White","Not Hispanic or Latino","666",2012,45,54,"Census"
"us","666",27295150,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","1",5824765,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","2",7194424,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","3",5993110,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","4",2957666,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","5",3017958,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","6",2301402,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us",NA,5825,"A","White","Not Hispanic or Latino","666",2012,55,64,"Census"
"us","666",17161008,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","1",3454084,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","2",4279305,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","3",3826989,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","4",1954811,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","5",2001340,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","6",1641379,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us",NA,3100,"A","White","Not Hispanic or Latino","666",2012,65,74,"Census"
"us","666",10672909,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","1",2288514,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","2",2626770,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","3",2379354,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","4",1202590,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","5",1203289,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","6",970809,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us",NA,1583,"A","White","Not Hispanic or Latino","666",2012,75,84,"Census"
"us","666",4653180,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","1",1099776,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","2",1164305,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","3",1017073,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","4",492326,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","5",493665,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us","6",385218,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
"us",NA,817,"A","White","Not Hispanic or Latino","666",2012,85,150,"Census"
