Year,Gender.Code,Race,Hispanic.Origin,rural_urban_class,STATEFP,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2013,A,All,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.3331308393517,26.0467401587701,26.7603494781884
2013,A,All,All Origins,666,1,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.2802439661279,17.7670114017935,18.2537788374591
2013,A,All,All Origins,666,1,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,32.5370323548652,33.4535684775374,34.3701046002097
2013,A,All,All Origins,666,1,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.4812611954822,16.9455220742282,17.4097829529742
2013,A,All,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.2772655023628,7.48225889679556,7.68725229122831
2013,A,All,All Origins,666,2,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.80099741569672,4.93623677951917,5.07147614334161
2013,A,All,All Origins,666,2,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.2708718803887,8.50385418687852,8.73683649336835
2013,A,All,All Origins,666,2,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.81291473914439,4.94848980221888,5.08406486529337
2013,A,All,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.3338039203342,10.6248969885126,10.9159900566911
2013,A,All,All Origins,666,4,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.34766071330345,7.55463707142467,7.7616134295459
2013,A,All,All Origins,666,4,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.8928367137929,15.3123532409421,15.7318697680911
2013,A,All,All Origins,666,4,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.17669919726036,8.40702875211276,8.63735830696517
2013,A,All,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.4213952505794,25.1093218773563,25.7972485041332
2013,A,All,All Origins,666,5,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.7165133830781,17.1874010840099,17.6582887849416
2013,A,All,All Origins,666,5,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.3993865077223,31.2557072544187,32.1120280011151
2013,A,All,All Origins,666,5,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.3455833577676,16.806022325592,17.2664612934164
2013,A,All,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.3105638910954,26.0235375218305,26.7365111525656
2013,A,All,All Origins,666,6,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.591399727431,20.1432701422882,20.6951405571454
2013,A,All,All Origins,666,6,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.960678458279,38.0018243303432,39.0429702024074
2013,A,All,All Origins,666,6,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.3655785052292,21.9674257870667,22.5692730689041
2013,A,All,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.42124952674116,5.57396078101556,5.72667203528995
2013,A,All,All Origins,666,8,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.05566989647901,4.16991411891504,4.28415834135107
2013,A,All,All Origins,666,8,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.83669272374611,9.08561364554177,9.33453456733744
2013,A,All,All Origins,666,8,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.07851397990477,4.19340169764857,4.30828941539237
2013,A,All,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.1842309596122,11.4992797190379,11.8143284784636
2013,A,All,All Origins,666,9,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.72192642853038,7.93944548285518,8.15696453717998
2013,A,All,All Origins,666,9,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.0973347040405,17.5789497661262,18.0605648282118
2013,A,All,All Origins,666,9,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.26122494554337,8.49393550738966,8.72664606923596
2013,A,All,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.595138212917,20.1471139372246,20.6990896615321
2013,A,All,All Origins,666,10,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.3505562253038,13.7266282316504,14.102700237997
2013,A,All,All Origins,666,10,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.0575454077837,27.8197297854677,28.5819141631518
2013,A,All,All Origins,666,10,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.6748947681423,12.0037650433013,12.3326353184602
2013,A,All,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.7680296693498,23.4093826177822,24.0507355662146
2013,A,All,All Origins,666,11,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.428384300283,14.8348176608543,15.2412510214257
2013,A,All,All Origins,666,11,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.1561964435694,36.146511836346,37.1368272291226
2013,A,All,All Origins,666,11,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.7229167992327,21.3066609344224,21.890405069612
2013,A,All,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.6128064069195,10.9117587000722,11.2107109932248
2013,A,All,All Origins,666,12,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.24402367872291,8.47624969784187,8.70847571696082
2013,A,All,All Origins,666,12,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.790647043102,15.2072849879781,15.6239229328542
2013,A,All,All Origins,666,12,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.53201618970773,8.77235467392485,9.01269315814196
2013,A,All,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.2650576645731,22.8922423875188,23.5194271104645
2013,A,All,All Origins,666,13,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.0128272744046,15.4357238173456,15.8586203602865
2013,A,All,All Origins,666,13,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.6703019877907,28.4497471142073,29.229192240624
2013,A,All,All Origins,666,13,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.4145445439814,16.8769260804316,17.3393076168817
2013,A,All,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.26441369953916,1.30003098685012,1.33564827416109
2013,A,All,All Origins,666,15,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.997845069101796,1.02595338090748,1.05406169271316
2013,A,All,All Origins,666,15,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.89726060059343,1.95070456117353,2.00414852175362
2013,A,All,All Origins,666,15,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.932880333833428,0.959158653096341,0.985436972359255
2013,A,All,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.4475185689349,9.71364585256687,9.97977313619884
2013,A,All,All Origins,666,16,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.11567186497037,7.31611332595545,7.51655478694053
2013,A,All,All Origins,666,16,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.7478276289107,12.0787523508519,12.409677072793
2013,A,All,All Origins,666,16,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.98666755400851,8.21164410482565,8.43662065564279
2013,A,All,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.3056761169791,23.9621740357672,24.6186719545554
2013,A,All,All Origins,666,17,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.0552530719498,16.5075137218638,16.9597743717779
2013,A,All,All Origins,666,17,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,33.1111304718257,34.0438383724405,34.9765462730553
2013,A,All,All Origins,666,17,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.5293993619345,18.0231852594538,18.516971156973
2013,A,All,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.7465747381031,27.499999378613,28.2534240191229
2013,A,All,All Origins,666,18,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.8837733140258,19.4157105904772,19.9476478669287
2013,A,All,All Origins,666,18,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.150018958177,36.1401603372805,37.1303017163841
2013,A,All,All Origins,666,18,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.9582760253918,18.4641429556846,18.9700098859773
2013,A,All,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.3660355042999,16.827050588928,17.2880656735562
2013,A,All,All Origins,666,19,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.7891127617047,13.1493694592175,13.5096261567303
2013,A,All,All Origins,666,19,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.7473069323032,23.3880761416638,24.0288453510245
2013,A,All,All Origins,666,19,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.9775406341096,13.3431051590141,13.7086696839186
2013,A,All,All Origins,666,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.0738931579333,14.470340852523,14.8667885471126
2013,A,All,All Origins,666,20,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.941269772355,11.2494745546748,11.5576793369947
2013,A,All,All Origins,666,20,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.3313806818018,19.8759266165005,20.4204725511991
2013,A,All,All Origins,666,20,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.7148141821253,12.0448089478189,12.3748037135126
2013,A,All,All Origins,666,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.4577084836808,25.1466580184324,25.835607553184
2013,A,All,All Origins,666,21,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.0175497993733,17.4969173993557,17.976284999338
2013,A,All,All Origins,666,21,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,29.4716890774688,30.3018775021862,31.1320659269036
2013,A,All,All Origins,666,21,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.4373175684204,16.9003405985167,17.3633636286131
2013,A,All,All Origins,666,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.5108649108319,22.1168047674751,22.7227446241183
2013,A,All,All Origins,666,22,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.72763728605,15.1425003081923,15.5573633303345
2013,A,All,All Origins,666,22,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.3172859307101,27.0586179287583,27.7999499268064
2013,A,All,All Origins,666,22,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.1576741839242,16.612819935584,17.0679656872439
2013,A,All,All Origins,666,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.0824480036185792,0.0847704825937505,0.0870929615689217
2013,A,All,All Origins,666,23,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.552717589814099,0.568287099386328,0.583856608958556
2013,A,All,All Origins,666,23,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2013,A,All,All Origins,666,23,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.0580829430043089,0.0597190822438669,0.0613552214834249
2013,A,All,All Origins,666,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.5922388582003,20.144132910544,20.6960269628877
2013,A,All,All Origins,666,24,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.6504012238797,14.0349195682143,14.419437912549
2013,A,All,All Origins,666,24,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,29.1516716538696,29.9728455032744,30.7940193526792
2013,A,All,All Origins,666,24,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.628394537536,14.0122929752131,14.3961914128902
2013,A,All,All Origins,666,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.70370708858326,9.97705095023349,10.2503948118837
2013,A,All,All Origins,666,25,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.24983204503122,7.45405266601802,7.65827328700481
2013,A,All,All Origins,666,25,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.4994301972452,15.9360338647733,16.3726375323013
2013,A,All,All Origins,666,25,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.01040693919406,7.20788319100234,7.40535944281062
2013,A,All,All Origins,666,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.1129784505904,16.5668651675084,17.0207518844264
2013,A,All,All Origins,666,26,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.7478079143868,11.0505630669048,11.3533182194227
2013,A,All,All Origins,666,26,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.1268789219884,23.7783403000725,24.4298016781567
2013,A,All,All Origins,666,26,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.778451654473,11.0820700109371,11.3856883674011
2013,A,All,All Origins,666,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.42395817632838,9.68942178692918,9.95488539752998
2013,A,All,All Origins,666,27,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.85694317459421,8.07826551754053,8.29958786048685
2013,A,All,All Origins,666,27,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.907527206878,13.2711195225647,13.6347118382514
2013,A,All,All Origins,666,27,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.01391212639245,8.2396561299528,8.46540013351316
2013,A,All,All Origins,666,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.7634012151632,22.3764547705199,22.9895083258766
2013,A,All,All Origins,666,28,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.1734284717791,14.5726799780264,14.9719314842737
2013,A,All,All Origins,666,28,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.175649037921,27.9411602784258,28.7066715189307
2013,A,All,All Origins,666,28,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.2580139606637,15.6878171708232,16.1176203809828
2013,A,All,All Origins,666,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.0507690651452,21.6437484754309,22.2367278857167
2013,A,All,All Origins,666,29,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.8510540790238,15.2693936305456,15.6877331820674
2013,A,All,All Origins,666,29,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.5923286721605,28.3695773671509,29.1468260621413
2013,A,All,All Origins,666,29,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.4368990525887,15.8717412794222,16.3065835062557
2013,A,All,All Origins,666,30,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.369882460814966,0.380301685063275,0.390720909311584
2013,A,All,All Origins,666,30,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.924618436267417,0.950664026021429,0.97670961577544
2013,A,All,All Origins,666,30,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2013,A,All,All Origins,666,30,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.3298886991687,0.339181338581903,0.348473977995106
2013,A,All,All Origins,666,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.28534236278718,9.546901302584,9.80846024238083
2013,A,All,All Origins,666,31,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.90435723951259,8.12701518992139,8.3496731403302
2013,A,All,All Origins,666,31,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.0725089920797,13.4407486819975,13.8089883719152
2013,A,All,All Origins,666,31,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.5588148088189,6.7435701555462,6.92832550227349
2013,A,All,All Origins,666,32,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.9225202158126,16.3710419120327,16.8195636082528
2013,A,All,All Origins,666,32,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.679643599599,10.9804786305736,11.2813136615483
2013,A,All,All Origins,666,32,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.8609751679433,22.4767772853501,23.092579402757
2013,A,All,All Origins,666,32,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.0101532360234,10.292129383517,10.5741055310106
2013,A,All,All Origins,666,33,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.3790383242767,5.53056053059435,5.682082736912
2013,A,All,All Origins,666,33,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.86408190994284,3.97292928768771,4.08177666543257
2013,A,All,All Origins,666,33,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.97019839581717,8.19471102668526,8.41922365755336
2013,A,All,All Origins,666,33,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.83351245654248,3.94149872292396,4.04948498930544
2013,A,All,All Origins,666,34,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.8143540648229,17.2879978412967,17.7616416177706
2013,A,All,All Origins,666,34,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.9006242772302,12.2358531301099,12.5710819829897
2013,A,All,All Origins,666,34,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.3844855877381,25.0713725057025,25.758259423667
2013,A,All,All Origins,666,34,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.2084353962184,12.5523349848443,12.8962345734702
2013,A,All,All Origins,666,35,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.09982067280879,1.13080153683157,1.16178240085436
2013,A,All,All Origins,666,35,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.830029374858487,0.853410484009431,0.876791593160374
2013,A,All,All Origins,666,35,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.40542155847626,1.44501089815165,1.48460023782704
2013,A,All,All Origins,666,35,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.10055666403255,1.13155826020248,1.16255985637241
2013,A,All,All Origins,666,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.2565453111255,13.6299691227065,14.0033929342875
2013,A,All,All Origins,666,36,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.98614894411203,10.2674489143687,10.5487488846254
2013,A,All,All Origins,666,36,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.1305670205609,19.6694562324077,20.2083454442545
2013,A,All,All Origins,666,36,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.67129684303866,9.94372774002567,10.2161586370127
2013,A,All,All Origins,666,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.1458023949987,15.5724447159846,15.9990870369705
2013,A,All,All Origins,666,37,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.0777732037415,11.3898231531427,11.7018731025439
2013,A,All,All Origins,666,37,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.3692205107559,20.9430013702138,21.5167822296717
2013,A,All,All Origins,666,37,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.2782960899196,10.5678255572413,10.857355024563
2013,A,All,All Origins,666,38,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.54607698468379,3.6459664772101,3.7458559697364
2013,A,All,All Origins,666,38,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.30423294001686,3.39730992424268,3.49038690846851
2013,A,All,All Origins,666,38,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.25526974433951,4.37513649770119,4.49500325106286
2013,A,All,All Origins,666,38,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.19655456690754,3.28659835752465,3.37664214814176
2013,A,All,All Origins,666,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.4480682168586,26.1649152088828,26.881762200907
2013,A,All,All Origins,666,39,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.4411075488338,17.9324063530263,18.4237051572188
2013,A,All,All Origins,666,39,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.4577779929432,35.4284196265472,36.3990612601513
2013,A,All,All Origins,666,39,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.5109485983029,16.9760457419171,17.4411428855312
2013,A,All,All Origins,666,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.0644518039998,21.6578166435491,22.2511814830984
2013,A,All,All Origins,666,40,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.3247251835204,14.7282385689717,15.131751954423
2013,A,All,All Origins,666,40,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.1556188241502,27.9205658332812,28.6855128424122
2013,A,All,All Origins,666,40,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.9616167142493,17.439408734369,17.9172007544887
2013,A,All,All Origins,666,41,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.70225843098002,6.8910544431203,7.07985045526059
2013,A,All,All Origins,666,41,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.80542926495042,4.94079346959691,5.0761576742434
2013,A,All,All Origins,666,41,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.3506899103864,10.6422586402564,10.9338273701264
2013,A,All,All Origins,666,41,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.35101554538142,5.50174837764569,5.65248120990995
2013,A,All,All Origins,666,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.3709169514041,20.9447455979226,21.518574244441
2013,A,All,All Origins,666,42,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.991117447366,15.4134024458833,15.8356874444007
2013,A,All,All Origins,666,42,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.2578992985159,28.0257274477698,28.7935555970238
2013,A,All,All Origins,666,42,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.1020487022094,15.5274585248069,15.9528683474043
2013,A,All,All Origins,666,44,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.2005608050098,12.544238574165,12.8879163433202
2013,A,All,All Origins,666,44,attributable,higher,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.621021608354283,0.638515174786798,0.656008741219313
2013,A,All,All Origins,666,44,attributable,lower,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.669924241569909,0.688795346966245,0.70766645236258
2013,A,All,All Origins,666,44,attributable,middle,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.387876306231075,0.398802399364345,0.409728492497614
2013,A,All,All Origins,666,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.3696829298378,18.8871387870164,19.4045946441949
