Year,Gender.Code,Race,Hispanic.Origin,rural_urban_class,STATEFP,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2013,A,Black or African American,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,42.1160419434951,40.2937132055554,43.9383706814348
2013,A,Black or African American,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,89.6486471739675,85.7696191712478,93.5276751766873
2013,A,Black or African American,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,102.440159175199,98.0076522878109,106.872666062588
2013,A,Black or African American,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.6464555189789,22.6232915782538,24.6696194597039
2013,A,Black or African American,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,44.4577175797806,42.5340663383478,46.3813688212135
2013,A,Black or African American,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,63.2144400001739,60.4791998078587,65.9496801924892
2013,A,Black or African American,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,85.0685428667132,81.3876924542112,88.7493932792153
2013,A,Black or African American,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,38.0102963752618,36.3656200897938,39.6549726607299
2013,A,Black or African American,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,72.0785092169436,68.9597275681336,75.1972908657537
2013,A,Black or African American,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2013,A,Black or African American,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.8336902307354,34.2831940188286,37.3841864426422
2013,A,Black or African American,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,99.7626981559375,95.4460429472671,104.079353364608
2013,A,Black or African American,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,103.897567218196,99.4019994058703,108.393135030522
2013,A,Black or African American,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,76.9831397764445,73.6521385361177,80.3141410167715
2013,A,Black or African American,All Origins,666,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.723540793117,64.7931952780302,70.6538863082038
2013,A,Black or African American,All Origins,666,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,89.1174130679027,85.2613711563108,92.9734549794947
2013,A,Black or African American,All Origins,666,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,75.1498714908531,71.8981943590374,78.4015486226689
2013,A,Black or African American,All Origins,666,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.87823217525289,7.5373471292083,8.2191172212975
2013,A,Black or African American,All Origins,666,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.7289247635886,64.7983462882411,70.6595032389363
2013,A,Black or African American,All Origins,666,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.1038166892286,29.7579784670985,32.4496549113587
2013,A,Black or African American,All Origins,666,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,81.5892031379543,78.0589010791005,85.1195051968081
2013,A,Black or African American,All Origins,666,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.6587750693436,43.6831549942278,47.6343951444595
2013,A,Black or African American,All Origins,666,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,73.507225446146,70.3266243451108,76.6878265471812
2013,A,Black or African American,All Origins,666,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,91.6722941095216,87.705704460552,95.6388837584914
2013,A,Black or African American,All Origins,666,30,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.18103888999246,7.82705163032933,8.5350261496556
2013,A,Black or African American,All Origins,666,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,62.4686923513604,59.7657200861573,65.1716646165636
2013,A,Black or African American,All Origins,666,32,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,49.8330508286345,47.6768130523956,51.9892886048736
2013,A,Black or African American,All Origins,666,33,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.1310567877395,10.6494245228854,11.6126890525936
2013,A,Black or African American,All Origins,666,34,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,62.1001896047537,59.4131621699327,64.7872170395748
2013,A,Black or African American,All Origins,666,35,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.1274169079506,9.68921136866426,10.5656224472369
2013,A,Black or African American,All Origins,666,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,51.2770333116903,49.0583155241653,53.4957510992154
2013,A,Black or African American,All Origins,666,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,53.5114649087189,51.196064984784,55.8268648326539
2013,A,Black or African American,All Origins,666,38,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.46877224185161,8.10233498138688,8.83520950231634
2013,A,Black or African American,All Origins,666,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,98.3670118475296,94.1107469118192,102.62327678324
2013,A,Black or African American,All Origins,666,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,73.327923282181,70.1550804478559,76.5007661165062
2013,A,Black or African American,All Origins,666,41,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,39.4493814303647,37.7424370415509,41.1563258191786
2013,A,Black or African American,All Origins,666,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,82.181609638378,78.6256746059482,85.7375446708079
2013,A,Black or African American,All Origins,666,44,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.6478501310231,25.4948181542,27.8008821078463
2013,A,Black or African American,All Origins,666,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,61.0535808904017,58.4118394095671,63.6953223712365
2013,A,Black or African American,All Origins,666,46,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.57582506110281,7.24802493826664,7.903625183939
2013,A,Black or African American,All Origins,666,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,82.0307894927748,78.4813803320298,85.5801986535199
2013,A,Black or African American,All Origins,666,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,74.7538809696856,71.5193380431127,77.9884238962585
2013,A,Black or African American,All Origins,666,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,66.3132057029523,63.4438843023438,69.1825271035609
2013,A,Black or African American,All Origins,666,50,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.6759561589594,13.0842080559275,14.2677042619913
2013,A,Black or African American,All Origins,666,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,53.7887246672886,51.4613279268771,56.1161214077001
2013,A,Black or African American,All Origins,666,53,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.0136683919985,22.0178846634985,24.0094521204984
2013,A,Black or African American,All Origins,666,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,57.2815647560487,54.8030355117966,59.7600940003008
2013,A,Black or African American,All Origins,666,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,78.3982471033019,75.006015257486,81.7904789491179
2013,A,Black or African American,All Origins,666,56,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2013,A,White,Hispanic or Latino,666,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.1950615862406,13.9612599881384,18.5684757842241
2013,A,White,Hispanic or Latino,666,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.27577664359557,4.54808331344446,6.04895080688113
2013,A,White,Hispanic or Latino,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.9963447961504,15.514090341509,20.6337401542069
2013,A,White,Hispanic or Latino,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.827403601654,13.6443134497017,18.1469368881032
2013,A,White,Hispanic or Latino,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,40.1725433852824,34.6315029183469,46.0598988814014
2013,A,White,Hispanic or Latino,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.419169460503,9.84411160388192,13.0926684331629
2013,A,White,Hispanic or Latino,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.6610438002445,16.9491756898659,22.5424036675217
2013,A,White,Hispanic or Latino,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.8674784288456,17.9892055421083,23.925643371004
2013,A,White,Hispanic or Latino,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.0684253265185,18.162435626309,24.156039382991
2013,A,White,Hispanic or Latino,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.2128060356428,11.3903500307265,15.1491655408663
2013,A,White,Hispanic or Latino,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.5291664235026,11.6630745030195,15.5118890890159
2013,A,White,Hispanic or Latino,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.2313520902023,1.06151042258819,1.41180886204229
2013,A,White,Hispanic or Latino,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.2179902396516,9.67068124107896,12.862006050635
2013,A,White,Hispanic or Latino,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.7645221667795,24.7970018679134,32.9800124843248
2013,A,White,Hispanic or Latino,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.6135586584228,22.942722981399,30.5138215652607
2013,A,White,Hispanic or Latino,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.0311976809821,15.5441359318811,20.6737007894019
2013,A,White,Hispanic or Latino,666,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.1764783762698,13.9452399795429,18.5471691727921
2013,A,White,Hispanic or Latino,666,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.2066565878984,12.2471177481883,16.2886666050904
2013,A,White,Hispanic or Latino,666,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.0212260264331,13.8114017469251,18.3691643234104
2013,A,White,Hispanic or Latino,666,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.678599746843708,0.584999781761817,0.778049709743216
2013,A,White,Hispanic or Latino,666,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.992045702267,13.7862462950578,18.3357075724268
2013,A,White,Hispanic or Latino,666,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.3909458525668,14.1301257349714,18.793067227512
2013,A,White,Hispanic or Latino,666,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.71135748977,21.3028943877328,28.3328495356846
2013,A,White,Hispanic or Latino,666,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.1089433365873,10.4387442556787,13.8835298600527
2013,A,White,Hispanic or Latino,666,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.2313814283911,8.82015640378543,11.7308080170346
2013,A,White,Hispanic or Latino,666,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.9489369576599,17.1973594462585,22.8724880635238
2013,A,White,Hispanic or Latino,666,30,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.96567086665782,1.69454385056708,2.25374332125422
2013,A,White,Hispanic or Latino,666,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.0200880462832,9.50007590196827,12.6351009496178
2013,A,White,Hispanic or Latino,666,32,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.0680544432484,15.5759090028004,20.7159589737245
2013,A,White,Hispanic or Latino,666,33,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.90964782538424,4.23245502188297,5.62916517910434
2013,A,White,Hispanic or Latino,666,34,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.4713497851962,19.3718532631002,25.7645648399232
2013,A,White,Hispanic or Latino,666,35,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.00271938543416,2.5885511943398,3.44277308847193
2013,A,White,Hispanic or Latino,666,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.4300492557935,21.9224562549944,29.1568668191425
2013,A,White,Hispanic or Latino,666,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.1697680522282,8.76704142433461,11.660165094365
2013,A,White,Hispanic or Latino,666,38,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.98794498546419,3.43788360815878,4.57238519885118
2013,A,White,Hispanic or Latino,666,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.8361595775118,24.8587582564757,33.0621484811126
2013,A,White,Hispanic or Latino,666,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,20.5696585034542,17.7324642271157,23.5841774220639
2013,A,White,Hispanic or Latino,666,41,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.29553348294199,8.01339093357068,10.657809941649
2013,A,White,Hispanic or Latino,666,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.2068554895664,26.9024616289365,35.7802739664856
2013,A,White,Hispanic or Latino,666,44,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.5868875643683,15.161109969283,20.1642762591463
2013,A,White,Hispanic or Latino,666,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.3020566821968,10.6052212777558,14.1049442994152
2013,A,White,Hispanic or Latino,666,46,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2.63667535586608,2.27299599643627,3.02308467526024
2013,A,White,Hispanic or Latino,666,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.1725980652008,10.4936190217248,13.956513298894
2013,A,White,Hispanic or Latino,666,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.8480167814012,24.0069110184493,31.9291916545376
2013,A,White,Hispanic or Latino,666,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.5007614560955,24.5696219449099,32.6775971867302
2013,A,White,Hispanic or Latino,666,50,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.46857200628586,1.26601035024643,1.68379376582775
2013,A,White,Hispanic or Latino,666,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.699579164214,12.6720510036327,16.8538278348315
2013,A,White,Hispanic or Latino,666,53,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.72352322725891,5.79614071315423,7.70886714849512
2013,A,White,Hispanic or Latino,666,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.95165826134563,5.13073988047038,6.82388404102559
2013,A,White,Hispanic or Latino,666,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.0684930974796,15.5762871529996,20.7164619134895
2013,A,White,Hispanic or Latino,666,56,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2013,A,White,Not Hispanic or Latino,666,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.8473157923263,20.8069674212631,22.540881373035
2013,A,White,Not Hispanic or Latino,666,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.95933293767362,6.62793613111774,7.18026414204421
2013,A,White,Not Hispanic or Latino,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.06439836415117,8.63276034681066,9.35215704237819
2013,A,White,Not Hispanic or Latino,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.0876481998262,20.083474476025,21.7570973490271
2013,A,White,Not Hispanic or Latino,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.7544538748766,21.6709084522635,23.476817489952
2013,A,White,Not Hispanic or Latino,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.52675865936794,4.31119872320757,4.67046528347486
2013,A,White,Not Hispanic or Latino,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.40468723704384,8.95684498766082,9.70324873663254
2013,A,White,Not Hispanic or Latino,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.2091358325603,16.3896531738669,17.7554576050225
2013,A,White,Not Hispanic or Latino,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.4434284456653,11.8508842339669,12.8384579201308
2013,A,White,Not Hispanic or Latino,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.73013908081556,9.26679912458626,10.0390323849684
2013,A,White,Not Hispanic or Latino,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.5859835311997,18.6533176487616,20.2077607861584
2013,A,White,Not Hispanic or Latino,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.75223379431906,1.66879408982768,1.80786026397998
2013,A,White,Not Hispanic or Latino,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.39385922410541,7.99415164200517,8.66033094550558
2013,A,White,Not Hispanic or Latino,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.6867884767034,18.7493223587652,20.3117658886623
2013,A,White,Not Hispanic or Latino,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.423040219514,22.3076573519181,24.1666287979112
2013,A,White,Not Hispanic or Latino,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.409405623007,13.7232434504829,14.8668470713564
2013,A,White,Not Hispanic or Latino,666,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.1300994201454,11.5524756382337,12.5151819414199
2013,A,White,Not Hispanic or Latino,666,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.4410970989567,20.4200924751969,22.12176684813
2013,A,White,Not Hispanic or Latino,666,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.1865615093401,17.3205347708001,18.7639126683668
2013,A,White,Not Hispanic or Latino,666,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.0212586599835674,0.0202463428414928,0.0219335380782839
2013,A,White,Not Hispanic or Latino,666,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.0005807576694,16.1910292930185,17.5402817341033
2013,A,White,Not Hispanic or Latino,666,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,8.49874086815995,8.09403892205712,8.76854216556186
2013,A,White,Not Hispanic or Latino,666,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.9416374182839,12.3253689697942,13.3524830506104
2013,A,White,Not Hispanic or Latino,666,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.99106506362066,7.61053815582921,8.24474966881496
2013,A,White,Not Hispanic or Latino,666,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.2296681047579,17.361588671198,18.8083877271311
2013,A,White,Not Hispanic or Latino,666,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.8663129308566,17.0155361246253,18.4334974683441
2013,A,White,Not Hispanic or Latino,666,30,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.42412389043687,0.403927514701782,0.43758814092693
2013,A,White,Not Hispanic or Latino,666,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7.80507727078474,7.43340692455691,8.0528575016033
2013,A,White,Not Hispanic or Latino,666,32,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.3162373424757,14.5868927071198,15.8024670993797
2013,A,White,Not Hispanic or Latino,666,33,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.71004456361559,4.48575672725295,4.85956978785736
2013,A,White,Not Hispanic or Latino,666,34,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.0645142848013,14.3471564617155,15.5427528335251
2013,A,White,Not Hispanic or Latino,666,35,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.865979128737526,0.824742027369074,0.893470529649829
2013,A,White,Not Hispanic or Latino,666,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.4492037506012,9.95162261962023,10.7809245045886
2013,A,White,Not Hispanic or Latino,666,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.9971906802218,12.3782768383065,13.4097999081654
2013,A,White,Not Hispanic or Latino,666,38,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.11916254023143,2.9706309906966,3.21818357325465
2013,A,White,Not Hispanic or Latino,666,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.9246998785669,20.8806665510161,22.6207220969341
2013,A,White,Not Hispanic or Latino,666,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.5299878130259,17.647607440977,19.1182413943918
2013,A,White,Not Hispanic or Latino,666,41,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.76188378177106,5.4875083635915,5.94480072722411
2013,A,White,Not Hispanic or Latino,666,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.3631516304301,16.5363348861239,17.9143627933009
2013,A,White,Not Hispanic or Latino,666,44,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.8109744974513,10.2961661880489,11.1541800370529
2013,A,White,Not Hispanic or Latino,666,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.9355277893634,15.1766931327271,16.4414175604543
2013,A,White,Not Hispanic or Latino,666,46,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2.80798891959999,2.67427516152381,2.89713142498412
2013,A,White,Not Hispanic or Latino,666,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.763742894674,16.9178503758801,18.3276712405367
2013,A,White,Not Hispanic or Latino,666,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.5693703704088,15.7803527337227,17.0953821281995
2013,A,White,Not Hispanic or Latino,666,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.5709862903441,15.7818917050896,17.0970493471804
2013,A,White,Not Hispanic or Latino,666,50,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.39222162597476,1.3259253580712,1.43641913791046
2013,A,White,Not Hispanic or Latino,666,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.8823908079737,12.2689436266416,13.2913555955284
2013,A,White,Not Hispanic or Latino,666,53,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.0039873142114,3.81332125162991,4.13109802259906
2013,A,White,Not Hispanic or Latino,666,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.6989949644312,13.9990428232678,15.1656297252068
2013,A,White,Not Hispanic or Latino,666,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.6012121682433,10.0963925411841,10.9377585862827
2013,A,White,Not Hispanic or Latino,666,56,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
