Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2006,American Indian or Alaska Native,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,45,150,A,6.15907081188314,4.89840467556039,7.74886928708501,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,35,150,A,5.37150995181458,3.11995433539729,8.40491477409445,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,A,1.66970787037341,0.84524534050841,3.30872809643396,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,6.47787125320005,4.61636861062386,8.85749244302975,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,A,5.7713313322283,4.34261032429833,7.6362047315023,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,35,150,A,2.29036113324022,1.16491260585711,4.02301754056993,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,45,150,A,3.02967018957324,2.02807102557456,4.39738614330327,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,35,150,A,12.0834069374946,9.25356210794653,15.8469377447781,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,85,150,A,5.95255732425767,3.96484491914979,8.57803714906034,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,A,3.72705699430669,2.67305969676121,5.07696832903298,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,45,150,A,9.2857834862799,7.27745878444307,11.9246944876576,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,55,84,A,0.22693280584768,0,1.20508679543212,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,35,150,A,2.62966854742171,0.952624396649397,5.61602954897505,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,17,Deaths,age-adjusted rate,attributable,45,150,A,4.24996707416818,3.15770863373414,5.7971359584962,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,18,Deaths,age-adjusted rate,attributable,45,84,A,2.24196520663845,1.59196977448981,3.14252945192048,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,19,Deaths,age-adjusted rate,attributable,45,84,A,4.00066828018963,2.4366019176796,6.06989089780974,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,20,Deaths,age-adjusted rate,attributable,35,150,A,12.5312149018233,8.04560634255761,18.5295876875555,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,21,Deaths,age-adjusted rate,attributable,45,84,A,3.85369256749072,2.96130287684506,4.94793418080689,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,35,150,A,5.46381039326451,3.99406311542648,7.45236814714122,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,25,84,A,3.48781416100048,1.04504419798361,7.61189625497775,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,24,Deaths,age-adjusted rate,attributable,25,150,A,5.09534282797737,3.98217039314135,6.44333159934692,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,25,Deaths,age-adjusted rate,attributable,35,150,A,2.04295442434204,1.28545567600564,3.02913467326529,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,26,Deaths,age-adjusted rate,attributable,25,150,A,11.4606466425927,7.58551747904846,16.9792075038044,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,27,Deaths,age-adjusted rate,attributable,35,150,A,6.79681583364261,3.25852623860366,12.1859312277023,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,28,Deaths,age-adjusted rate,attributable,45,84,A,8.52699026575832,6.16688084879675,11.4507527672163,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,29,Deaths,age-adjusted rate,attributable,25,150,A,9.46756514650218,6.8249399226285,12.912824853958,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,30,Deaths,age-adjusted rate,attributable,25,150,A,1.49738588841371,0.417949835250954,4.57799429755061,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,31,Deaths,age-adjusted rate,attributable,25,150,A,7.67624394098357,4.10107581360178,13.0894101218844,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,32,Deaths,age-adjusted rate,attributable,25,150,A,3.82396213568811,2.23459826154058,6.31348934181182,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,33,Deaths,age-adjusted rate,attributable,85,150,A,1.13391013002323,0.494287205973631,2.14823649488731,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,34,Deaths,age-adjusted rate,attributable,35,150,A,4.85741173505909,3.70911841024027,6.44095335067789,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,35,Deaths,age-adjusted rate,attributable,35,150,A,0.762528388316052,0.119210211841034,2.35629476697398,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,36,Deaths,age-adjusted rate,attributable,25,150,A,3.43976648224386,2.47555165293561,4.72174596557839,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,37,Deaths,age-adjusted rate,attributable,35,150,A,12.4464796269971,9.54143429353405,16.1456027480906,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,38,Deaths,age-adjusted rate,attributable,25,150,A,3.13869805441486,0.56710330729766,8.76139340184575,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,39,Deaths,age-adjusted rate,attributable,35,150,A,6.68749346399854,5.05037548327961,8.73874071151391,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,40,Deaths,age-adjusted rate,attributable,25,150,A,9.86401446914316,6.65240122446181,14.1147810856905,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,41,Deaths,age-adjusted rate,attributable,35,150,A,2.63913664172945,0.883710847826052,5.88644336661538,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,42,Deaths,age-adjusted rate,attributable,45,150,A,3.37963119763967,2.5989546800892,4.38945874841358,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,44,Deaths,age-adjusted rate,attributable,45,150,A,6.36416701870052,4.16732169147627,9.24543930403823,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,45,Deaths,age-adjusted rate,attributable,45,84,A,7.00229651838589,5.37117942238658,9.04835770709921,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,46,Deaths,age-adjusted rate,attributable,25,150,A,2.80024247013913,0.570629355774632,7.74290559923933,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,47,Deaths,age-adjusted rate,attributable,45,150,A,8.99772736886392,7.00827488430441,11.7821181436378,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,48,Deaths,age-adjusted rate,attributable,25,150,A,2.94685922409854,2.07336905097232,4.11180942329856,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,49,Deaths,age-adjusted rate,attributable,35,150,A,1.90143998750471,0.948596788878744,3.73346870319037,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,51,Deaths,age-adjusted rate,attributable,35,150,A,2.74697577474831,1.98643039958293,3.71625915465386,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,53,Deaths,age-adjusted rate,attributable,35,150,A,3.38640394301941,1.19290782728572,6.97958542563973,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,54,Deaths,age-adjusted rate,attributable,45,74,A,5.57601041695405,3.75155313345008,7.82062512919027,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,55,Deaths,age-adjusted rate,attributable,35,150,A,9.88695601692094,6.16260302938077,14.9896005011407,nvss,GBD
2006,American Indian or Alaska Native,All Origins,666,666,A,56,Deaths,age-adjusted rate,attributable,35,150,A,0.980859603928378,0.110519189541955,3.04630781969162,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,A,6.80624840354683,5.45077297997337,8.62749894559021,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,45,150,A,2.31180561257986,0.963566896410259,4.18417336726256,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,35,150,A,3.19585420405023,2.12679049532342,4.72131268616919,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,5.11731404981374,3.71286994389957,7.13667188525418,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,A,7.47195335477188,5.88523968904116,9.60882753098362,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,45,150,A,1.74235256980587,0.895587442839586,2.91972058838792,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,45,150,A,2.97369874669173,2.06021504924284,4.20180571500887,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,45,150,A,4.35565924724156,3.43191235872934,5.48465200129936,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,35,150,A,6.02237883014608,4.65226551805072,7.98135537857398,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,A,3.94334610703878,2.81293632180129,5.46197742755616,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,35,150,A,6.67655198119211,5.42066701864806,8.27633633192663,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,25,150,A,0.229880882603741,0,1.47197621020684,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,55,150,A,1.9855428742507,0.900965346475623,3.60388530393641,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,17,Deaths,age-adjusted rate,attributable,35,150,A,5.64328973450833,4.3798724064182,7.34344373618066,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,18,Deaths,age-adjusted rate,attributable,35,150,A,3.55963905413928,2.67365302231368,4.78258734548604,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,19,Deaths,age-adjusted rate,attributable,25,150,A,3.51318134395542,2.37201708013987,5.01888932200962,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,20,Deaths,age-adjusted rate,attributable,25,150,A,3.61805124263551,2.37187701285905,5.30616524504688,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,21,Deaths,age-adjusted rate,attributable,25,150,A,5.3247700804991,4.20979259777908,6.79635025065592,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,35,150,A,4.87550504566921,3.78294388616482,6.27786693777053,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,55,150,A,0.899462437435801,0.408042562573814,1.65218677419554,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,24,Deaths,age-adjusted rate,attributable,25,150,A,5.87641967099971,4.60948825483164,7.61482853148865,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,25,Deaths,age-adjusted rate,attributable,35,150,A,3.45038716980487,2.32165934751325,5.02514152678701,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,26,Deaths,age-adjusted rate,attributable,35,150,A,4.24585083178411,3.08000018764666,5.80716397420321,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,27,Deaths,age-adjusted rate,attributable,25,150,A,3.37802749765553,2.21043259635801,4.88958197203614,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,28,Deaths,age-adjusted rate,attributable,35,150,A,6.81793142360512,5.21745119745771,8.81504657771433,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,29,Deaths,age-adjusted rate,attributable,35,150,A,4.37300418582121,3.21597811211859,5.92748179653202,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,30,Deaths,age-adjusted rate,attributable,35,150,A,1.81885545468228,0.76177298988796,3.65720975291985,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,31,Deaths,age-adjusted rate,attributable,35,150,A,2.83127184885171,1.64475702462202,4.52143597233919,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,32,Deaths,age-adjusted rate,attributable,25,150,A,3.07544847096656,1.94860654403133,4.58956636197307,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,33,Deaths,age-adjusted rate,attributable,45,150,A,2.07287941463728,1.26952748575593,3.12922260463709,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,34,Deaths,age-adjusted rate,attributable,25,150,A,4.86971793815596,3.74339469040016,6.39500054844543,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,35,Deaths,age-adjusted rate,attributable,45,84,A,0.847484497290341,0.219498297561335,1.86758355135734,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,36,Deaths,age-adjusted rate,attributable,25,150,A,6.39534597274503,4.84008982862634,8.52901602697193,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,37,Deaths,age-adjusted rate,attributable,35,150,A,4.03477980316766,3.18688225305754,5.20171057498215,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,38,Deaths,age-adjusted rate,attributable,55,64,A,0.447560905517784,0.154666181518747,0.956772802243601,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,39,Deaths,age-adjusted rate,attributable,35,150,A,5.20910506265652,4.05691923339928,6.71462362610613,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,40,Deaths,age-adjusted rate,attributable,45,150,A,3.92072423459708,2.52316825513591,5.8329138246356,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,41,Deaths,age-adjusted rate,attributable,35,150,A,1.98837411003212,0.834463753980174,3.70454762064082,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,42,Deaths,age-adjusted rate,attributable,25,150,A,4.28148808922195,3.35702024970777,5.50976395923791,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,44,Deaths,age-adjusted rate,attributable,35,150,A,4.13239245853261,2.77905932968516,5.9277623379702,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,45,Deaths,age-adjusted rate,attributable,25,150,A,6.81239550169346,5.38417494029878,8.60760067096863,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,46,Deaths,age-adjusted rate,attributable,55,74,A,0.855265758245056,0.338028595207646,1.67353142457648,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,47,Deaths,age-adjusted rate,attributable,35,150,A,5.49625292615997,4.22081458093268,7.17243904099073,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,48,Deaths,age-adjusted rate,attributable,25,150,A,4.34492761417819,3.25114505180117,5.77484994665609,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,49,Deaths,age-adjusted rate,attributable,25,150,A,2.81936521268556,1.75610433808752,4.26864675650202,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,50,Deaths,age-adjusted rate,attributable,35,44,A,0.23527794797817,0.102640162395064,0.447172150914074,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,51,Deaths,age-adjusted rate,attributable,25,150,A,4.84608894096472,3.8001807141329,6.2784120540783,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,53,Deaths,age-adjusted rate,attributable,25,150,A,2.2096668160189,0.938992094875362,4.14427421700346,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,54,Deaths,age-adjusted rate,attributable,45,150,A,3.05542501456977,2.07379094000641,4.26648033124011,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,55,Deaths,age-adjusted rate,attributable,35,150,A,2.89332258773028,2.08074887863359,3.94544452469334,nvss,GBD
2006,Asian or Pacific Islander,All Origins,666,666,A,56,Deaths,age-adjusted rate,attributable,35,84,A,0.880555707909656,0.101788751593181,2.63703504212329,nvss,GBD
2006,Black or African American,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,A,13.7644794884111,11.1464748725005,17.041507601033,nvss,GBD
2006,Black or African American,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,35,150,A,3.3235222896685,1.65365859349961,5.64559835390525,nvss,GBD
2006,Black or African American,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,A,8.09792489760666,5.44056116124018,11.7183999456786,nvss,GBD
2006,Black or African American,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,13.87835536214,10.4202498634953,18.3401523810414,nvss,GBD
2006,Black or African American,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,A,16.0201203560294,12.6162652954606,20.3965641450305,nvss,GBD
2006,Black or African American,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,25,150,A,3.89433122418,2.14027494993184,6.32163756285584,nvss,GBD
2006,Black or African American,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,25,150,A,7.02488048846412,5.10721181445827,9.53755104397008,nvss,GBD
2006,Black or African American,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,25,150,A,13.7457762961865,10.7867194070925,17.5591738461253,nvss,GBD
2006,Black or African American,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,25,150,A,16.8655349592979,13.287911869051,21.5656572327213,nvss,GBD
2006,Black or African American,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,A,9.09438314220955,6.52926951616321,12.4717762356399,nvss,GBD
2006,Black or African American,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,25,150,A,11.9655859737427,9.65034454702496,14.8873292347286,nvss,GBD
2006,Black or African American,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,25,150,A,0.203380532021809,0,1.34019626076207,nvss,GBD
2006,Black or African American,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,45,150,A,4.32555302113388,2.23066815187924,7.34571193988671,nvss,GBD
2006,Black or African American,All Origins,666,666,A,17,Deaths,age-adjusted rate,attributable,25,150,A,14.2522077869652,11.1477486666305,18.2867087363936,nvss,GBD
2006,Black or African American,All Origins,666,666,A,18,Deaths,age-adjusted rate,attributable,25,150,A,15.3522940386929,12.0623997518294,19.5974139502863,nvss,GBD
2006,Black or African American,All Origins,666,666,A,19,Deaths,age-adjusted rate,attributable,35,150,A,10.2137678012064,7.19940891214056,14.2083222378637,nvss,GBD
2006,Black or African American,All Origins,666,666,A,20,Deaths,age-adjusted rate,attributable,25,150,A,9.1681100521583,6.3489125971643,12.8953306100029,nvss,GBD
2006,Black or African American,All Origins,666,666,A,21,Deaths,age-adjusted rate,attributable,25,150,A,17.7172036381482,14.1352474875444,22.2752736653994,nvss,GBD
2006,Black or African American,All Origins,666,666,A,22,Deaths,age-adjusted rate,attributable,25,150,A,12.598443604142,9.64145844276483,16.3834120753804,nvss,GBD
2006,Black or African American,All Origins,666,666,A,23,Deaths,age-adjusted rate,attributable,45,84,A,1.09330547707421,0.505641144394083,2.03202639986197,nvss,GBD
