Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1991,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,146.78438975568,591.302971794238,1142.08109203976,EPA,attributable,25,150
1991,1,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,25.9537833552963,104.956910112632,203.433239303153,EPA,attributable,25,150
1991,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.3356798172553,178.199785605346,343.485160078426,EPA,attributable,25,150
1991,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,212.107456601215,849.887807768292,1633.62094435259,EPA,attributable,25,150
1991,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,133.57157093482,538.825046274325,1042.01908885727,EPA,attributable,25,150
1991,2,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.6091800630396,95.6961781854402,201.334483272735,EPA,attributable,25,150
1991,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,32.3590270688682,143.301837980719,301.491679698771,EPA,attributable,25,150
1991,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,6.82183913133368,30.2104906877567,63.5596284759539,EPA,attributable,25,150
1991,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.218478365657,58.5379851216049,123.157635025371,EPA,attributable,25,150
1991,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,20.7454622229774,91.8712067573981,193.287154104526,EPA,attributable,25,150
1991,4,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,46.5366672370036,194.755423017594,389.370896886398,EPA,attributable,25,150
1991,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,129.052245204796,545.703623461011,1101.55411193743,EPA,attributable,25,150
1991,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,29.889747260985,124.852500151421,249.180349501824,EPA,attributable,25,150
1991,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.1226341730277,389.71629062234,779.133244450956,EPA,attributable,25,150
1991,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,45.8237863719158,191.730239509977,383.246015176882,EPA,attributable,25,150
1991,5,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,136.119029301709,558.250802404644,1095.81942919445,EPA,attributable,25,150
1991,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,31.8221523232402,131.171876597084,258.665579030914,EPA,attributable,25,150
1991,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,74.8610823707006,306.304275834854,599.985662088577,EPA,attributable,25,150
1991,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,247.546011976145,1009.51631070773,1971.43953915534,EPA,attributable,25,150
1991,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,126.325781105783,518.460518308372,1018.37920593274,EPA,attributable,25,150
1991,6,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,97.0351183087619,380.366500563844,717.456550777654,EPA,attributable,25,150
1991,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,45.8835880722624,181.010684412873,343.43023662543,EPA,attributable,25,150
1991,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,69.761011365506,271.561098013893,508.970409325544,EPA,attributable,25,150
1991,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,225.953140359267,877.811509348994,1642.31719298795,EPA,attributable,25,150
1991,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,96.5062452871032,379.324475903994,717.24548402412,EPA,attributable,25,150
1991,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,38.1516376192928,161.322243397275,325.530745643513,EPA,attributable,25,150
1991,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,32.4578269395567,137.201663689145,276.778068540259,EPA,attributable,25,150
1991,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,19.1750150992502,80.9738999162096,163.197268620366,EPA,attributable,25,150
1991,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,39.4085946168999,166.233344687007,334.690261683285,EPA,attributable,25,150
1991,8,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,38.8020764720105,164.111274012277,331.230429143225,EPA,attributable,25,150
1991,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,170.100260034308,698.302924973071,1371.9412403591,EPA,attributable,25,150
1991,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,134.506437655973,551.359571850706,1081.79734337861,EPA,attributable,25,150
1991,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,57.3870764382821,234.46649582402,458.673734028775,EPA,attributable,25,150
1991,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,313.338504588852,1274.88427468957,2484.53122346069,EPA,attributable,25,150
1991,9,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,164.631061020926,676.29859588386,1329.50078241809,EPA,attributable,25,150
1991,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,170.655933210864,676.869902593613,1289.09524070034,EPA,attributable,25,150
1991,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,200.354879735376,798.183583079681,1526.27435895667,EPA,attributable,25,150
1991,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,42.1658890233975,166.902718816193,317.270664104084,EPA,attributable,25,150
1991,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,288.038838059765,1140.19395230132,2167.61687390552,EPA,attributable,25,150
1991,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,159.513893937163,632.887296386272,1205.69318131644,EPA,attributable,25,150
1991,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,85.0313914187717,336.789502518706,640.55436389898,EPA,attributable,25,150
1991,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.1106769399652,95.5090174118872,181.674039646418,EPA,attributable,25,150
1991,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,29.3567752583307,116.312235600085,221.283061073597,EPA,attributable,25,150
1991,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.5596309869843,370.535978730717,704.683302008182,EPA,attributable,25,150
1991,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,67.2659378634251,266.469957247557,506.888604918042,EPA,attributable,25,150
1991,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,51.3004207252488,212.567063875192,421.162830197967,EPA,attributable,25,150
1991,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.6151534224976,89.3959240223708,176.822394952669,EPA,attributable,25,150
1991,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,15.4472497269325,63.8692795403377,126.298930572951,EPA,attributable,25,150
1991,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.2394370113089,386.048983619583,764.328541042277,EPA,attributable,25,150
1991,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.1281890002219,203.580565459693,403.385023701397,EPA,attributable,25,150
1991,13,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,137.73412953653,548.966429994128,1050.18390548529,EPA,attributable,25,150
1991,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,22.6236740798747,90.2673106557522,172.852325101084,EPA,attributable,25,150
1991,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,31.9344287195507,126.484930590392,240.592984865415,EPA,attributable,25,150
1991,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,203.27128461869,809.529984946026,1547.494063722,EPA,attributable,25,150
1991,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,125.050421332994,498.636382388093,954.293603058816,EPA,attributable,25,150
1991,15,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,12.1114842433399,53.5954453746707,112.683128030372,EPA,attributable,25,150
1991,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,22.6705087417488,100.273547971495,210.73308618352,EPA,attributable,25,150
1991,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,12.2483905738436,54.2067660705826,113.978780391337,EPA,attributable,25,150
1991,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,13.4489709806485,59.5473903564127,125.259923703886,EPA,attributable,25,150
1991,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,11.9648030972257,52.9350431737921,111.27327504452,EPA,attributable,25,150
1991,16,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,119.012668446762,492.132334340259,973.648362705693,EPA,attributable,25,150
1991,16,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,100.684315931956,420.581377352193,839.746939178763,EPA,attributable,25,150
1991,16,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,82.4010789144567,339.191381758792,668.232542416918,EPA,attributable,25,150
1991,16,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,179.987148269189,742.034425322706,1463.88619133499,EPA,attributable,25,150
1991,16,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,119.227663450932,493.00227377075,975.336319701757,EPA,attributable,25,150
1991,17,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,143.892940784659,578.800521243435,1116.49241583327,EPA,attributable,25,150
1991,17,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,53.3570599847399,214.592396037367,413.895301059021,EPA,attributable,25,150
1991,17,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,54.0790997760892,216.80525688011,416.92925301309,EPA,attributable,25,150
1991,17,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,424.387869314534,1688.28833010246,3224.19416939041,EPA,attributable,25,150
1991,17,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,130.680573982482,526.210295655945,1016.0108274076,EPA,attributable,25,150
1991,18,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,184.296658718429,738.044828400263,1417.86838092697,EPA,attributable,25,150
1991,18,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,67.2833684230247,269.367324565967,517.351295165895,EPA,attributable,25,150
1991,18,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,32.4153782933387,129.580794079936,248.533030828163,EPA,attributable,25,150
1991,18,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,356.268228788763,1417.02642165979,2705.48676098679,EPA,attributable,25,150
1991,18,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,177.710699860097,712.007161017917,1368.42987265156,EPA,attributable,25,150
1991,19,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,158.371372690672,658.124344220974,1307.30614226649,EPA,attributable,25,150
1991,19,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,155.072607770425,644.389809836932,1279.99287977105,EPA,attributable,25,150
1991,19,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,45.3169094943012,187.791907196082,372.086819234475,EPA,attributable,25,150
1991,19,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,202.369972812593,836.256782026046,1652.70555916564,EPA,attributable,25,150
1991,19,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,158.147241956707,657.283762560506,1305.79941138126,EPA,attributable,25,150
1991,20,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,142.867435363018,589.949348336031,1165.33211288959,EPA,attributable,25,150
1991,20,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,162.76507481731,674.016577745638,1334.77937673612,EPA,attributable,25,150
1991,20,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,35.5372675736778,146.242491609353,287.966231645998,EPA,attributable,25,150
1991,20,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,177.548493350328,729.293173528266,1433.58642902252,EPA,attributable,25,150
1991,20,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,141.760383875384,585.599528972339,1157.14060664069,EPA,attributable,25,150
1991,21,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,225.07963101567,897.407193222881,1717.22190147018,EPA,attributable,25,150
1991,21,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,74.8743880864221,298.797910518089,572.234188581853,EPA,attributable,25,150
1991,21,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,74.2867558055985,295.628737967362,564.712076815814,EPA,attributable,25,150
1991,21,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,340.530339069824,1349.05563848251,2566.55226982246,EPA,attributable,25,150
1991,21,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,219.844640736652,876.978299639752,1678.89459615837,EPA,attributable,25,150
1991,22,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,128.505307098442,524.479189711074,1025.07217182272,EPA,attributable,25,150
1991,22,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,65.9175494050929,270.17851255531,530.102479328917,EPA,attributable,25,150
1991,22,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,26.9331864389125,109.360968247331,212.748181391321,EPA,attributable,25,150
1991,22,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,187.911804186318,765.601808240188,1493.93010099066,EPA,attributable,25,150
1991,22,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,114.179277151415,466.349174919195,912.068047232165,EPA,attributable,25,150
1991,23,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,137.827140312571,580.247458139373,1166.37302303716,EPA,attributable,25,150
1991,23,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,75.8834919552812,322.246016092227,652.854313986017,EPA,attributable,25,150
1991,23,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,147.435285244874,616.162208376567,1230.40376863532,EPA,attributable,25,150
1991,23,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,220.796968817877,922.12194881457,1840.18392555096,EPA,attributable,25,150
1991,23,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,137.990594441776,580.960203250161,1167.84939371269,EPA,attributable,25,150
1991,24,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,95.1076848936757,378.450463956624,722.842361133451,EPA,attributable,25,150
1991,24,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,42.7729785580885,170.138716283628,324.857489683803,EPA,attributable,25,150
1991,24,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,33.2506203731453,132.262758698198,252.534848567599,EPA,attributable,25,150
1991,24,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,136.332230901234,541.290329354644,1031.7865031397,EPA,attributable,25,150
1991,24,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,88.3394097618475,351.797920120913,672.421626515819,EPA,attributable,25,150
1991,25,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,131.149279486562,540.485613750817,1065.59486057337,EPA,attributable,25,150
1991,25,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,74.9102026537197,308.219069900347,606.787851125712,EPA,attributable,25,150
1991,25,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,52.8114675812489,216.802513326628,425.925944852726,EPA,attributable,25,150
1991,25,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,159.707754621797,654.088253777642,1282.26426448365,EPA,attributable,25,150
1991,25,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,130.84039147086,539.481637750494,1064.09632068691,EPA,attributable,25,150
1991,26,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,214.920516818216,877.692360716293,1716.39179767738,EPA,attributable,25,150
1991,26,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,334.676521195485,1372.19721003002,2693.40064976887,EPA,attributable,25,150
1991,26,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,91.1474742738418,369.941073897604,719.377933357311,EPA,attributable,25,150
1991,26,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,442.364451411614,1784.99039970813,3452.68267399761,EPA,attributable,25,150
1991,26,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,197.710914304665,808.657278993602,1583.58678888778,EPA,attributable,25,150
1991,27,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,84.3538010830313,351.791353453874,701.075492519203,EPA,attributable,25,150
1991,27,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,172.714687141573,721.98693285468,1442.035981131,EPA,attributable,25,150
1991,27,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,30.2964642265842,125.763350057133,249.567219240997,EPA,attributable,25,150
1991,27,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,152.709654579273,632.62490530299,1253.07624373878,EPA,attributable,25,150
1991,27,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,83.7698552363137,349.42408736063,696.480698338491,EPA,attributable,25,150
1991,28,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,286.675206877591,1171.92087036049,2293.61484840876,EPA,attributable,25,150
1991,28,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,221.718078204068,908.239085630967,1780.84383781573,EPA,attributable,25,150
1991,28,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,95.9578236645783,392.203296543387,767.491161453503,EPA,attributable,25,150
1991,28,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,427.931816897923,1749.14769621086,3422.89674666965,EPA,attributable,25,150
1991,28,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,246.954584922219,1009.58554437546,1975.98098121987,EPA,attributable,25,150
1991,29,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,159.373386532695,649.224521619709,1266.7813378145,EPA,attributable,25,150
1991,29,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,69.925881735418,286.74048242825,562.834288858483,EPA,attributable,25,150
1991,29,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.6292217936357,201.463096609608,391.845047455498,EPA,attributable,25,150
1991,29,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,306.512064549821,1240.26753109197,2405.37007177858,EPA,attributable,25,150
1991,29,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,151.641470836273,618.072723039989,1206.60410022355,EPA,attributable,25,150
1991,30,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,135.906844203067,572.652632629794,1152.24683392996,EPA,attributable,25,150
1991,30,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,226.98090215446,963.440143906205,1951.52251135068,EPA,attributable,25,150
1991,30,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,78.8492861469791,329.695686410842,658.830424355286,EPA,attributable,25,150
1991,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,133.184746320604,559.205534289268,1121.50283643365,EPA,attributable,25,150
1991,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,133.677317441168,563.159755740004,1132.96389848574,EPA,attributable,25,150
1991,31,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,108.838934146801,456.762426810227,915.45775644065,EPA,attributable,25,150
1991,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,238.283706386466,1002.48876072622,2013.83297538733,EPA,attributable,25,150
1991,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,35.6715716408376,149.359766616192,298.717818480567,EPA,attributable,25,150
1991,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,103.421014635348,432.456985490594,863.853083334027,EPA,attributable,25,150
1991,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,108.631343978073,455.988768562336,914.087010135264,EPA,attributable,25,150
1991,32,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,55.0142273539315,228.300098134799,452.977474640379,EPA,attributable,25,150
1991,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.5800786607263,206.460365808973,410.984026729535,EPA,attributable,25,150
1991,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,30.0874249928021,124.657025328506,246.964531248554,EPA,attributable,25,150
1991,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,59.9382734937229,249.188964359373,495.220789444405,EPA,attributable,25,150
1991,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,55.8446252674828,231.723587418129,459.731248442329,EPA,attributable,25,150
1991,33,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,188.292430292035,785.373818778049,1565.40024968523,EPA,attributable,25,150
1991,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,71.6598144100631,298.433831591875,594.036913939108,EPA,attributable,25,150
1991,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,54.7654352635143,226.977221647012,449.805524737349,EPA,attributable,25,150
1991,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,223.252145217692,922.871533768622,1824.61056955107,EPA,attributable,25,150
1991,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,188.803730505331,787.622520300987,1570.08999192098,EPA,attributable,25,150
1991,34,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,134.624794427919,537.428350220733,1029.51707227397,EPA,attributable,25,150
1991,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,60.0814567047158,239.867507518365,459.539007559985,EPA,attributable,25,150
1991,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,39.2608499463265,156.681289360248,300.046682533079,EPA,attributable,25,150
1991,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,258.967822180842,1030.47891303048,1968.23670405306,EPA,attributable,25,150
1991,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,127.677239809591,509.873532818191,977.046935381892,EPA,attributable,25,150
1991,35,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,47.3152102538782,201.547504697859,409.434255366504,EPA,attributable,25,150
1991,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,56.2176298844926,240.988683694525,492.386158462443,EPA,attributable,25,150
1991,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,35.4806384892842,150.916822419461,306.168073027307,EPA,attributable,25,150
1991,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,59.6618784194499,253.763138572835,514.798888581993,EPA,attributable,25,150
1991,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.7882294179159,207.808729890439,422.128802668794,EPA,attributable,25,150
1991,36,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,123.215611645542,499.111587779202,968.969580890949,EPA,attributable,25,150
1991,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.7780248391196,201.513305728678,391.022514301124,EPA,attributable,25,150
1991,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,71.8771872944358,288.359730401115,554.87874541695,EPA,attributable,25,150
1991,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,217.875293282134,872.90800639053,1677.63379811625,EPA,attributable,25,150
1991,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,115.034873373023,467.071836576463,908.706712197926,EPA,attributable,25,150
1991,37,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,142.222358086301,573.104110985732,1107.25188458939,EPA,attributable,25,150
1991,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,196.519036388945,798.219432172957,1553.38995705649,EPA,attributable,25,150
1991,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,23.9549801906192,96.1584242709897,185.127765695082,EPA,attributable,25,150
1991,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,213.684917305692,859.342386610015,1657.22261812901,EPA,attributable,25,150
1991,37,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,129.857960953298,523.527633049822,1011.90467083864,EPA,attributable,25,150
1991,38,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,122.051210409287,519.306493378859,1053.86286550159,EPA,attributable,25,150
