Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1991,38,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,220.526862762221,945.628065795655,1932.62509975329,EPA,attributable,25,150
1991,38,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,110.549986129141,470.263353632806,954.126237229093,EPA,attributable,25,150
1991,38,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,82.5656035321658,352.828178897771,718.797960236414,EPA,attributable,25,150
1991,38,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,120.609277924302,513.071513327893,1041.02530490368,EPA,attributable,25,150
1991,39,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,139.671117278214,556.74436652666,1065.09909725174,EPA,attributable,25,150
1991,39,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,60.7010927059564,241.66547386654,461.814628662757,EPA,attributable,25,150
1991,39,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.6031742667279,177.49090996357,339.029618137784,EPA,attributable,25,150
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,210.895144697123,836.957550398737,1594.78089731426,EPA,attributable,25,150
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,134.819756342648,537.669535765279,1029.06282694159,EPA,attributable,25,150
1991,40,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,95.2180600813531,396.091285338532,787.569273027303,EPA,attributable,25,150
1991,40,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,92.4964527078031,385.122010801647,766.371417426242,EPA,attributable,25,150
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,39.6410936960311,164.734428095113,327.253495769809,EPA,attributable,25,150
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,154.331947747838,642.552010447588,1278.62788181473,EPA,attributable,25,150
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.3713658976635,388.374896131821,772.165221232712,EPA,attributable,25,150
1991,41,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,75.9863802712703,316.158773557086,628.880915945362,EPA,attributable,25,150
1991,41,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,84.6578803828607,352.373241700391,701.205305098169,EPA,attributable,25,150
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,29.9720504973527,123.927968527974,245.082339472847,EPA,attributable,25,150
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,57.4491731752223,236.001619293603,463.944850879837,EPA,attributable,25,150
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,76.6882714155185,319.283604741493,635.468560359662,EPA,attributable,25,150
1991,42,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,163.682676819513,653.199762446341,1251.05589048113,EPA,attributable,25,150
1991,42,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.7560229035742,198.263077735892,379.231748921921,EPA,attributable,25,150
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,69.1413078063395,273.799715571743,520.726741169888,EPA,attributable,25,150
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,401.148704237712,1583.69567200828,3003.67042904461,EPA,attributable,25,150
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,154.770464128913,618.096246194359,1184.61990066577,EPA,attributable,25,150
1991,44,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,83.2506680473447,342.986430694993,676.025186137621,EPA,attributable,25,150
1991,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,129.06453487019,531.772099853949,1048.19005604669,EPA,attributable,25,150
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,46.2616822646902,190.032462178784,373.556589930108,EPA,attributable,25,150
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,291.947565568193,1194.6524072453,2340.21800538583,EPA,attributable,25,150
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,81.4359040237291,335.560771115248,661.479678001552,EPA,attributable,25,150
1991,45,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,127.057072269281,509.453208565981,979.899057637027,EPA,attributable,25,150
1991,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.5708405194376,179.191617522292,345.494051923567,EPA,attributable,25,150
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,29.730591050482,119.127320783292,228.995143279653,EPA,attributable,25,150
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,199.035379620886,799.030268784338,1538.61202781115,EPA,attributable,25,150
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,111.163739901842,445.586935259459,856.806907181659,EPA,attributable,25,150
1991,46,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,116.468410988491,496.071731567209,1007.66370270425,EPA,attributable,25,150
1991,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,243.844430772101,1048.52221713252,2148.28562983766,EPA,attributable,25,150
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,30.8856976663187,131.128001258139,265.579569022271,EPA,attributable,25,150
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,43.9341333232203,186.42318672959,377.384660623726,EPA,attributable,25,150
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,112.715002254415,479.959778251,974.702790568192,EPA,attributable,25,150
1991,47,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,167.665102155996,673.610471038843,1297.87460177196,EPA,attributable,25,150
1991,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,23.0167278643937,92.4818417435758,178.206853719721,EPA,attributable,25,150
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.5301682678601,194.378611024159,373.475722196613,EPA,attributable,25,150
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,238.749606788515,957.517264211396,1841.91864959341,EPA,attributable,25,150
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,159.6690995991,641.705764632817,1236.79068357982,EPA,attributable,25,150
1991,48,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,73.7365988990336,305.010503475446,603.39290379054,EPA,attributable,25,150
1991,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.32620538352956,38.6265897383833,76.5024334935166,EPA,attributable,25,150
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,20.5349432792611,84.4909423727085,166.333186751738,EPA,attributable,25,150
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,95.0670459784055,391.635734332149,771.855169325671,EPA,attributable,25,150
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,74.3560543526885,307.867563137292,609.576206028219,EPA,attributable,25,150
1991,49,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,80.6823101064892,334.111348177427,661.672937102048,EPA,attributable,25,150
1991,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,73.0405417797943,304.817549667518,608.040966479084,EPA,attributable,25,150
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,60.2556509447328,248.778025442684,491.307227663001,EPA,attributable,25,150
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,147.647982641581,610.142858805127,1205.9320480423,EPA,attributable,25,150
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,81.0526070163911,335.663198668405,664.780241669655,EPA,attributable,25,150
1991,50,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,189.077655866589,801.11003249891,1619.60059894812,EPA,attributable,25,150
1991,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,19.8345681742712,84.1608944486832,170.377962379494,EPA,attributable,25,150
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,109.399077408623,459.502648791416,921.747498584968,EPA,attributable,25,150
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,97.0742942285051,407.618520363921,817.465579585903,EPA,attributable,25,150
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,189.498902607705,802.974731528951,1623.51394287289,EPA,attributable,25,150
1991,51,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,128.798766239035,518.266842508851,999.959614255905,EPA,attributable,25,150
1991,51,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,40.6713656209162,163.35428617452,314.650577330095,EPA,attributable,25,150
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,41.0400184413728,164.161305852641,315.031386108279,EPA,attributable,25,150
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,193.187959180087,775.828554870249,1494.19590105736,EPA,attributable,25,150
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,119.752580864647,482.204912815475,930.976549846413,EPA,attributable,25,150
1991,53,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,81.2493446867744,339.5582906365,678.030900090509,EPA,attributable,25,150
1991,53,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,113.625400740994,475.076390027565,949.044785138049,EPA,attributable,25,150
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,57.2326262688581,238.677596301412,475.662711600244,EPA,attributable,25,150
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,137.395802687401,571.675035212941,1136.92420471309,EPA,attributable,25,150
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,80.9830808488427,338.527607167847,676.122199649769,EPA,attributable,25,150
1991,54,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,290.619440481349,1174.77795906454,2276.33316969964,EPA,attributable,25,150
1991,54,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.3385128896867,98.3942283144484,190.681087990864,EPA,attributable,25,150
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,107.204717564246,432.307693939566,835.777236291805,EPA,attributable,25,150
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,569.142986773203,2300.76997703226,4458.72557401991,EPA,attributable,25,150
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,286.043322362808,1156.29549549188,2240.54435557193,EPA,attributable,25,150
1991,55,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,150.470118309894,622.690563342878,1232.31498653604,EPA,attributable,25,150
1991,55,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,223.039788668491,925.833091334718,1837.42263905583,EPA,attributable,25,150
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,60.2757846232661,248.374816693989,489.624480361203,EPA,attributable,25,150
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,266.016712300938,1084.80423439274,2118.43418829867,EPA,attributable,25,150
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,148.171429902455,613.507458650824,1214.72514811296,EPA,attributable,25,150
1991,56,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,126.886451966602,545.251122036755,1116.46986073939,EPA,attributable,25,150
1991,56,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,146.278982379851,628.148108546918,1285.38410791156,EPA,attributable,25,150
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,15.0660615561906,64.7198030808797,132.481118991614,EPA,attributable,25,150
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,148.004477553955,636.345384060709,1303.56327559559,EPA,attributable,25,150
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,126.799581125273,544.879472081623,1115.71266310694,EPA,attributable,25,150
1991,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,298.102093370924,390.514591974867,478.978174583198,burnett,attributable,25,150
1991,1,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.8858365166163,64.0734773826398,78.6278797839438,burnett,attributable,25,150
1991,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,75.4860215615478,98.8574912590722,121.216212123401,burnett,attributable,25,150
1991,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,421.040761760172,551.184485411955,675.586099284273,burnett,attributable,25,150
1991,1,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,273.294595891266,358.079696529741,439.271788536895,burnett,attributable,25,150
1991,2,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,36.4695505427806,48.6471079440679,60.7464370307069,burnett,attributable,25,150
1991,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.9456541069517,65.2891105948998,81.5275771399186,burnett,attributable,25,150
1991,2,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,12.0202235028254,16.033899555955,20.0217918576447,burnett,attributable,25,150
1991,2,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,23.7967310829583,31.7427039401173,39.6376320725936,burnett,attributable,25,150
1991,2,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,35.9735206792012,47.985448615727,59.9202122370142,burnett,attributable,25,150
1991,4,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,108.415930751663,142.794315840127,176.078171006131,burnett,attributable,25,150
1991,4,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,266.259598133186,351.401630542385,434.186068696816,burnett,attributable,25,150
1991,4,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,68.6950182680725,90.4473122989322,111.49199416778,burnett,attributable,25,150
1991,4,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,222.339147336666,292.831965658904,361.074976796737,burnett,attributable,25,150
1991,4,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,107.298202982357,141.316876717236,174.24988558563,burnett,attributable,25,150
1991,5,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,296.076740922269,388.786729449333,477.980112145127,burnett,attributable,25,150
1991,5,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,67.6562335689759,88.9036974693705,109.375243737364,burnett,attributable,25,150
1991,5,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,183.406645219974,240.756940105319,295.89360865392,burnett,attributable,25,150
1991,5,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,526.150681696567,690.345380267608,848.04347069162,burnett,attributable,25,150
1991,5,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,275.983190874369,362.437973673636,445.631056928759,burnett,attributable,25,150
1991,6,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,188.114149232918,245.682573478478,300.445026758582,burnett,attributable,25,150
1991,6,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,89.6885124438548,117.237612926366,143.49268910868,burnett,attributable,25,150
1991,6,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,131.276120195928,171.289176506512,209.275071882462,burnett,attributable,25,150
1991,6,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,433.513900053548,565.52045657865,690.779261373657,burnett,attributable,25,150
1991,6,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,188.083621505826,245.72790199766,300.602915550913,burnett,attributable,25,150
1991,8,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,92.2069034822789,121.631340814791,150.208985002568,burnett,attributable,25,150
1991,8,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,78.3781626027323,103.384921056431,127.669750714158,burnett,attributable,25,150
1991,8,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,43.6514506654475,57.5661744762865,71.073023887844,burnett,attributable,25,150
1991,8,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,97.5124666244412,128.570309016884,158.704968922474,burnett,attributable,25,150
1991,8,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.738690740067,123.657382158494,152.717732546213,burnett,attributable,25,150
1991,9,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,378.687428853795,497.327193977286,611.496361754027,burnett,attributable,25,150
1991,9,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,311.423446544739,408.909311810948,502.683140689628,burnett,attributable,25,150
1991,9,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,131.254519766458,172.264515014974,211.676023834481,burnett,attributable,25,150
1991,9,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,675.503231848906,886.045952503244,1088.13434796739,burnett,attributable,25,150
1991,9,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,367.659699056963,482.887234702352,593.793189316969,burnett,attributable,25,150
1991,10,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,344.732043581718,450.696558868973,551.704427562619,burnett,attributable,25,150
1991,10,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,455.071990690122,595.295211110908,729.122691193356,burnett,attributable,25,150
1991,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,83.1033660928205,108.618053735845,132.924979633581,burnett,attributable,25,150
1991,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,586.439634213954,766.50791514326,938.061565230731,burnett,attributable,25,150
1991,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,321.728629920943,420.640169592772,514.933477759275,burnett,attributable,25,150
1991,11,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,166.888015974589,218.139524840821,266.970859451893,burnett,attributable,25,150
1991,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,42.9399739256081,56.1278360375186,68.6933984119977,burnett,attributable,25,150
1991,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.0970713045528,62.8702941004606,76.9471189975767,burnett,attributable,25,150
1991,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,181.548665706946,237.299898520789,290.41724799136,burnett,attributable,25,150
1991,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,135.349828070176,176.919717761102,216.528417538643,burnett,attributable,25,150
1991,12,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,118.103514230999,155.313134619919,191.221598231842,burnett,attributable,25,150
1991,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.2473536456615,58.1725263417676,71.6033674361006,burnett,attributable,25,150
1991,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,33.2590330746745,43.7239113084517,53.8162467952681,burnett,attributable,25,150
1991,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,213.996964934186,281.377506429508,346.381571440974,burnett,attributable,25,150
1991,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,113.285906933284,148.979817360797,183.426621982405,burnett,attributable,25,150
1991,13,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,276.429690438649,361.633226919061,442.963215843418,burnett,attributable,25,150
1991,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,49.0234627574025,64.1431777342765,78.5799654521587,burnett,attributable,25,150
1991,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,60.4300814357604,78.9923366216966,96.6802611206911,burnett,attributable,25,150
1991,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,407.639647840359,533.224564433604,653.070557195775,burnett,attributable,25,150
1991,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,251.467571017248,328.997050094927,403.011437484956,burnett,attributable,25,150
1991,15,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.9590106039096,29.280077342103,36.5485184252009,burnett,attributable,25,150
1991,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,45.7115242419997,60.9377153001735,76.0475510425792,burnett,attributable,25,150
1991,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,22.2176244567732,29.6263997346181,36.9826583664289,burnett,attributable,25,150
1991,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.9246222096299,33.2438687881167,41.5080145026263,burnett,attributable,25,150
1991,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.7158325804896,28.952803972287,36.136252582918,burnett,attributable,25,150
1991,16,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,267.426126064214,351.719152174003,433.089205178605,burnett,attributable,25,150
1991,16,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,225.099814410502,296.492161189714,365.621931335279,burnett,attributable,25,150
1991,16,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,177.877693059373,233.765742301068,287.628381824854,burnett,attributable,25,150
1991,16,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,457.167467486039,600.932744416841,739.548328592889,burnett,attributable,25,150
1991,16,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,267.909732113613,352.353652967385,433.868650708887,burnett,attributable,25,150
1991,17,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,302.552760812544,396.278188250904,485.967258421998,burnett,attributable,25,150
1991,17,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,111.881411860179,146.539067664253,179.703690340687,burnett,attributable,25,150
1991,17,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,107.214532932051,140.362412554044,172.051406949077,burnett,attributable,25,150
1991,17,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,850.998934685489,1113.02733561684,1363.01283101478,burnett,attributable,25,150
1991,17,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,276.950024673239,362.792949016258,444.962194626797,burnett,attributable,25,150
1991,18,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,382.48743284906,500.665296300052,613.604899527324,burnett,attributable,25,150
1991,18,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,142.562169222905,186.603485587858,228.689659475383,burnett,attributable,25,150
1991,18,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,64.3717596811724,84.2407789035256,103.219511603469,burnett,attributable,25,150
1991,18,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,730.248698955739,955.037194125053,1169.46355546936,burnett,attributable,25,150
1991,18,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,369.331386394146,483.473332129446,592.569669128308,burnett,attributable,25,150
1991,19,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,367.840568864631,483.914656119303,596.017066423581,burnett,attributable,25,150
1991,19,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,398.323381604526,524.019642810142,645.41676559809,burnett,attributable,25,150
1991,19,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,82.0732061408509,107.927182781842,132.874951730604,burnett,attributable,25,150
1991,19,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,469.59733831747,617.269202993974,759.641156578378,burnett,attributable,25,150
1991,19,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,367.505379430515,483.483410034728,595.497738061345,burnett,attributable,25,150
1991,20,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,322.340488483429,423.7231515795,521.478504479577,burnett,attributable,25,150
1991,20,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,360.873692741066,474.560088348575,584.267480336925,burnett,attributable,25,150
1991,20,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,67.1042741811514,88.1634537751798,108.446657292505,burnett,attributable,25,150
1991,20,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,392.897662650769,516.043133007504,634.574646322771,burnett,attributable,25,150
1991,20,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,320.443640701202,421.254285299734,518.470007016475,burnett,attributable,25,150
1991,21,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,456.05205892392,596.632200076129,730.826065839659,burnett,attributable,25,150
