Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1991,21,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,140.465920818909,183.78761871065,225.152054381805,burnett,attributable,25,150
1991,21,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,133.252157099327,174.282563320409,213.427354514604,burnett,attributable,25,150
1991,21,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,689.852306624137,901.766623861475,1103.70470342216,burnett,attributable,25,150
1991,21,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,445.577494646955,582.965873983367,714.130582179901,burnett,attributable,25,150
1991,22,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,282.212471125669,370.346439548532,455.025375612254,burnett,attributable,25,150
1991,22,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,155.674481873172,204.415784565775,251.306540201484,burnett,attributable,25,150
1991,22,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,59.4700874757419,77.9881105394606,95.7542048223981,burnett,attributable,25,150
1991,22,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,409.717408322599,537.533609727704,660.272951740809,burnett,attributable,25,150
1991,22,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,251.888859245641,330.587130352322,406.216778818504,burnett,attributable,25,150
1991,23,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,340.031719314344,448.279240187543,553.286566523339,burnett,attributable,25,150
1991,23,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,168.295977778894,222.194577095427,274.637196909773,burnett,attributable,25,150
1991,23,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,315.133609204556,414.989343032126,511.631253097099,burnett,attributable,25,150
1991,23,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,507.723459648566,668.516613679596,824.09131887036,burnett,attributable,25,150
1991,23,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,340.523154736756,448.929623353078,554.092334268583,burnett,attributable,25,150
1991,24,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,193.04738903627,252.484486311527,309.187460584065,burnett,attributable,25,150
1991,24,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,88.0859839904543,115.201195861292,141.066499462702,burnett,attributable,25,150
1991,24,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,64.3045783454778,84.0984387334408,102.979440325386,burnett,attributable,25,150
1991,24,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,275.419092499487,360.114434766565,440.864676160095,burnett,attributable,25,150
1991,24,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,180.485578045028,236.079267700496,289.127182715302,burnett,attributable,25,150
1991,25,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,297.551953333044,390.983951432046,480.996987667408,burnett,attributable,25,150
1991,25,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,173.43050733175,227.838101313857,280.230781760636,burnett,attributable,25,150
1991,25,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,116.031591631498,152.378741965534,187.353822835639,burnett,attributable,25,150
1991,25,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,351.335676382016,461.242211992085,566.927804250936,burnett,attributable,25,150
1991,25,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,297.597304796673,391.071178679129,481.137869103409,burnett,attributable,25,150
1991,26,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,474.999220458085,623.413256405777,766.045497093721,burnett,attributable,25,150
1991,26,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,714.185643251635,937.952911168523,1153.30548705092,burnett,attributable,25,150
1991,26,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,194.428292718485,254.952007254998,313.009298588541,burnett,attributable,25,150
1991,26,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,928.785480896833,1216.94661211478,1492.90474003967,burnett,attributable,25,150
1991,26,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,440.691596724781,578.505976309658,711.008909286114,burnett,attributable,25,150
1991,27,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,194.47136207529,255.981576590612,315.457008756592,burnett,attributable,25,150
1991,27,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,382.986910595575,504.37368222117,621.869072167476,burnett,attributable,25,150
1991,27,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,66.8447784520304,87.9221162554528,108.270506352143,burnett,attributable,25,150
1991,27,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,329.503155913468,433.27011372124,533.384935612895,burnett,attributable,25,150
1991,27,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,193.443103619457,254.635581506287,313.807415380278,burnett,attributable,25,150
1991,28,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,628.59488229587,825.030729654247,1013.82472114967,burnett,attributable,25,150
1991,28,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,467.655282891473,613.966253403095,754.66624457525,burnett,attributable,25,150
1991,28,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,235.642051194076,309.277894789718,380.048270561811,burnett,attributable,25,150
1991,28,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,942.692483541835,1237.25424246606,1520.34224118611,burnett,attributable,25,150
1991,28,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,541.068655478103,710.15793897891,872.671863663643,burnett,attributable,25,150
1991,29,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,345.563200633935,453.387299221376,556.940488932195,burnett,attributable,25,150
1991,29,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,165.742453850487,217.649496616618,267.592258860409,burnett,attributable,25,150
1991,29,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,99.7160684613918,130.766077028839,160.555542352652,burnett,attributable,25,150
1991,29,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,642.550013163687,842.276532313507,1033.72606935173,burnett,attributable,25,150
1991,29,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,330.100634538306,433.132166902181,532.097997830798,burnett,attributable,25,150
1991,30,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,323.392024210463,426.513630663374,526.636124320384,burnett,attributable,25,150
1991,30,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,528.887460047641,698.453111092936,863.536792351191,burnett,attributable,25,150
1991,30,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,196.914871255255,259.399173997995,319.917971387048,burnett,attributable,25,150
1991,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,361.043208703237,475.847609228818,587.154308817013,burnett,attributable,25,150
1991,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,318.707813213429,420.321933314823,518.973997997308,burnett,attributable,25,150
1991,31,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,259.033081860756,341.295379991956,420.997491524055,burnett,attributable,25,150
1991,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,591.456937393342,779.646186893242,962.154353229762,burnett,attributable,25,150
1991,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,93.465341049432,123.095815374875,151.778751525592,burnett,attributable,25,150
1991,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,247.603732085858,326.024801531226,401.901681693672,burnett,attributable,25,150
1991,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,258.659992108772,340.816720158737,420.422868505044,burnett,attributable,25,150
1991,32,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,126.974750940317,167.028939586703,205.707062435257,burnett,attributable,25,150
1991,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,101.826905394949,134.040099861751,165.1920828785,burnett,attributable,25,150
1991,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,67.3291892680378,88.5424366554907,109.014246338662,burnett,attributable,25,150
1991,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,143.238956017894,188.46385023517,232.153954344268,burnett,attributable,25,150
1991,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,128.668820723417,169.25576817182,208.44759493937,burnett,attributable,25,150
1991,33,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,451.017931234236,593.694915813485,731.66331009775,burnett,attributable,25,150
1991,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,34.57900114072,45.5098393162606,56.0761564642692,burnett,attributable,25,150
1991,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,141.328615889966,185.860992725849,228.838753883951,burnett,attributable,25,150
1991,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,500.245989895097,657.636180823322,809.418449568938,burnett,attributable,25,150
1991,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,452.603543529207,595.794711347111,734.266382884307,burnett,attributable,25,150
1991,34,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,279.325433473311,365.481385957922,447.748141319346,burnett,attributable,25,150
1991,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,129.747930592221,169.770762929994,207.988411324902,burnett,attributable,25,150
1991,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,76.890525005373,100.600829808789,123.237831742078,burnett,attributable,25,150
1991,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,531.336740961731,694.932385455088,851.00424770666,burnett,attributable,25,150
1991,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,265.618290755515,347.562562083335,425.81549415123,burnett,attributable,25,150
1991,35,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,114.656653107175,151.445605337989,187.274259584641,burnett,attributable,25,150
1991,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,117.051667137116,154.801500003387,191.660689822421,burnett,attributable,25,150
1991,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,86.9382635604332,114.797679044578,141.912165105457,burnett,attributable,25,150
1991,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,147.447737372039,194.697048656691,240.682729270566,burnett,attributable,25,150
1991,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,119.078588000431,157.284206573319,194.491487875173,burnett,attributable,25,150
1991,36,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,264.474602832675,346.750194604055,425.649542516846,burnett,attributable,25,150
1991,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,103.558983626875,135.771068463868,166.659675615958,burnett,attributable,25,150
1991,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,146.889172712808,192.322477768895,235.765360809137,burnett,attributable,25,150
1991,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,437.187469876632,572.305025935712,701.452263937157,burnett,attributable,25,150
1991,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,250.417317004209,328.424859523727,403.281693149351,burnett,attributable,25,150
1991,37,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,297.122704193621,389.251682788324,477.453670003506,burnett,attributable,25,150
1991,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,421.386641109667,552.648586059614,678.605286768704,burnett,attributable,25,150
1991,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.9585638984996,64.105439390161,78.5905184082477,burnett,attributable,25,150
1991,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,445.798131686599,583.863321725822,715.964876265013,burnett,attributable,25,150
1991,37,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,271.598705327831,355.836615390268,436.495015154102,burnett,attributable,25,150
1991,38,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,311.201049358135,410.974396545935,508.10423456415,burnett,attributable,25,150
1991,38,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,481.750116267315,637.149689573817,788.897834696825,burnett,attributable,25,150
1991,38,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,314.537741208189,415.353001652775,513.483109114454,burnett,attributable,25,150
1991,38,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,236.596225799138,312.666790186213,386.826527693886,burnett,attributable,25,150
1991,38,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,308.882367393013,407.897475535272,504.281879152007,burnett,attributable,25,150
1991,39,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,284.864990694685,372.660729868611,456.460622388002,burnett,attributable,25,150
1991,39,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,121.495236204536,158.915334026249,194.620490026073,burnett,attributable,25,150
1991,39,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,84.7935066642326,110.902457666065,135.811426654518,burnett,attributable,25,150
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,425.03160585276,555.711784010806,680.294414200452,burnett,attributable,25,150
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,275.605937675842,360.570506994086,441.678781622583,burnett,attributable,25,150
1991,40,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,221.483231263073,291.430988083962,359.013709488371,burnett,attributable,25,150
1991,40,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,213.909177589504,281.494928112616,346.809673392769,burnett,attributable,25,150
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,90.2677191654107,118.75791631031,146.276260998911,burnett,attributable,25,150
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,367.708411077794,483.897576270812,596.187798797904,burnett,attributable,25,150
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,216.90993867642,285.410128134604,351.592675294645,burnett,attributable,25,150
1991,41,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,174.314762498114,229.43127191567,282.718253798825,burnett,attributable,25,150
1991,41,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,191.932119832443,252.655576183611,311.382049982584,burnett,attributable,25,150
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,66.0542936640949,86.8457198178202,106.900970029606,burnett,attributable,25,150
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,124.30211734455,163.262626947346,200.763620019253,burnett,attributable,25,150
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,176.403334597406,232.204082258802,286.164188400182,burnett,attributable,25,150
1991,42,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,337.720164760165,441.898100587994,541.380103146179,burnett,attributable,25,150
1991,42,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,113.279355504452,148.198359636471,181.531780907219,burnett,attributable,25,150
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,135.05515170065,176.537188885424,216.064118150395,burnett,attributable,25,150
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,795.311996730814,1039.19764380547,1271.40240074727,burnett,attributable,25,150
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,320.596304343799,419.531588331964,514.026082835827,burnett,attributable,25,150
1991,44,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,189.971623210909,249.60931446435,307.05787689537,burnett,attributable,25,150
1991,44,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,313.157169683273,411.4716440485,506.179839892403,burnett,attributable,25,150
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,105.32160504565,138.329137456784,170.098180807803,burnett,attributable,25,150
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,658.434878136254,864.325541813058,1062.2694359208,burnett,attributable,25,150
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,185.853087151672,244.202878193358,300.413227881686,burnett,attributable,25,150
1991,45,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,261.934886583877,342.936541668099,420.382610652243,burnett,attributable,25,150
1991,45,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,97.5843945838087,127.805068983622,156.719831641239,burnett,attributable,25,150
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,61.7898175254843,80.891294179773,99.1511850446584,burnett,attributable,25,150
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,411.615358633742,538.997136424195,660.831981335267,burnett,attributable,25,150
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,229.349742459427,300.261258293794,368.053640937651,burnett,attributable,25,150
1991,46,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,294.362471927718,388.803832606497,480.775591693448,burnett,attributable,25,150
1991,46,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,591.988748253589,783.359929439204,970.43605321463,burnett,attributable,25,150
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,87.1025441002574,114.980783844114,142.097153762042,burnett,attributable,25,150
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,119.039907380311,157.127215455918,194.167437362549,burnett,attributable,25,150
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,286.401599583295,378.268954771488,467.724221328835,burnett,attributable,25,150
1991,47,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,340.561225807654,445.97476344297,546.806538656188,burnett,attributable,25,150
1991,47,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,48.804112752101,63.9114574977104,78.3626826406636,burnett,attributable,25,150
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,99.1887136769244,129.837497682058,159.128814520741,burnett,attributable,25,150
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,492.865222497966,645.263713292197,790.962581434974,burnett,attributable,25,150
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,323.666571134101,423.870731792896,519.729159987009,burnett,attributable,25,150
1991,48,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,169.084755962451,222.307070034529,273.644719025972,burnett,attributable,25,150
1991,48,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,21.595574724367,28.3987933047911,34.9638440387227,burnett,attributable,25,150
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.8650188017899,58.9394234299599,72.4924036593332,burnett,attributable,25,150
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,215.397426614472,283.016912091717,348.154375646114,burnett,attributable,25,150
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,170.891082121294,224.714363694463,276.647385448027,burnett,attributable,25,150
1991,49,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,180.972945460542,237.999029590234,293.036805575005,burnett,attributable,25,150
1991,49,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,134.182462407512,176.719368349742,217.898877237523,burnett,attributable,25,150
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,110.021420476339,144.613762353537,177.962547637703,burnett,attributable,25,150
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,323.809339705916,425.669276215005,523.891066672996,burnett,attributable,25,150
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,182.308417440455,239.75762707783,295.204909756113,burnett,attributable,25,150
1991,50,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,471.330905865327,621.999822030683,768.461095517008,burnett,attributable,25,150
1991,50,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.3492250218926,32.1420996105133,39.7218872547822,burnett,attributable,25,150
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,297.081518242724,391.522467641971,483.07204657039,burnett,attributable,25,150
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,236.451875221363,311.6087563328,384.459882627698,burnett,attributable,25,150
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,472.507520177663,623.561681987516,770.401837872555,burnett,attributable,25,150
1991,51,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,267.692028092966,350.618907385408,429.973939918199,burnett,attributable,25,150
1991,51,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,84.2487201666623,110.320072641299,135.255242401617,burnett,attributable,25,150
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,85.4677042979416,111.856324455975,137.066338741831,burnett,attributable,25,150
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,402.823098207489,527.466537301128,646.671634460655,burnett,attributable,25,150
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,248.95813205896,326.112423956109,399.958309322845,burnett,attributable,25,150
1991,53,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,191.912573221859,252.709480631678,311.542318986395,burnett,attributable,25,150
1991,53,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,252.997509162806,333.179292660939,410.787502876608,burnett,attributable,25,150
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,132.690975215502,174.666306328519,215.256181089825,burnett,attributable,25,150
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,317.703385112443,418.055000873726,515.02142566558,burnett,attributable,25,150
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,191.719382685432,252.464820786471,311.252581245723,burnett,attributable,25,150
1991,54,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,615.712733452712,806.988267440261,990.284995731689,burnett,attributable,25,150
1991,54,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,28.9215485735043,37.9076429654094,46.5196164672859,burnett,attributable,25,150
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,238.770336405336,312.833560723318,383.752940909308,burnett,attributable,25,150
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,1228.53751274989,1610.29457689706,1976.18130100016,burnett,attributable,25,150
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,605.671166552701,793.827845822589,974.136078143246,burnett,attributable,25,150
1991,55,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,345.917163300415,454.814039482034,559.860585812027,burnett,attributable,25,150
1991,55,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,524.327105275668,689.73642351722,849.467006165386,burnett,attributable,25,150
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,134.180001180094,176.308274472329,216.892690211128,burnett,attributable,25,150
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,574.65532441106,753.99727765868,926.248971731838,burnett,attributable,25,150
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,341.670135136949,449.262586644116,553.066442321326,burnett,attributable,25,150
1991,56,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,323.913317086015,428.553325195008,530.809627006076,burnett,attributable,25,150
1991,56,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,359.869260381894,476.046293217839,589.537774017296,burnett,attributable,25,150
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,44.0783650214081,58.3131735662774,72.221377605734,burnett,attributable,25,150
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,345.730586614611,457.417001049033,566.55654580293,burnett,attributable,25,150
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,324.123941848837,428.83277589519,531.15674003181,burnett,attributable,25,150
